,Respondent,Year,Month,Sales,Total income,Purchases,Salary expense,Utility expense,Miscellaneous expense,Rent expense,Professional fees,Transport expense,Tax expense,Loss from theft,Bank fee,Total expense,Gifts given,Total other income and expenses,Net income,Withdrawal,Retained earnings,Cash,Ar,Equipment,Building,Live stock,Land,Informal loans given,Loans to employees,Total assets,Ap,Informal loan,Long term loan,Short term loan,Total liabilities,Equity
1162,4580.0,2021,4,4919.0,4919.0,-275486.83,-18523.51,-1015.0,-1000.0,0.0,0.0,-7200.0,0.0,0.0,0.0,-303225.34,0.0,0.0,-298306.34,0.0,-298306.34,-298306.34,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-88306.34,0.0,0.0,0.0,0.0,0.0,-88306.34
1163,4580.0,2021,5,218702.0,218702.0,-80037.12,-50946.44,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,-132183.56,0.0,0.0,86518.44,0.0,86518.44,-211787.9,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-1787.9,0.0,0.0,0.0,0.0,0.0,-1787.9
1164,4580.0,2021,6,295245.0,295245.0,-434881.5,-36914.07,0.0,-240.0,-1200.0,-300.0,0.0,0.0,0.0,0.0,-473535.57,0.0,0.0,-178290.57,0.0,-178290.57,-390078.47,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-180078.47,0.0,0.0,0.0,0.0,0.0,-180078.47
1165,4580.0,2021,7,404831.0,404831.0,-410687.0,-55321.57,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,-467208.57,0.0,0.0,-62377.57,-81000.0,-143377.57,-27456.04,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,182543.96,0.0,0.0,0.0,0.0,0.0,182543.96
1166,4580.0,2021,8,117080.0,117080.0,-209660.0,-42173.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251833.79,0.0,0.0,-134753.79,0.0,-134753.79,607790.17,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,817790.17,0.0,0.0,0.0,0.0,0.0,817790.17
1167,4580.0,2021,9,55062.0,55062.0,-405885.0,-31380.25,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438765.25,0.0,0.0,-383703.25,-307600.0,-691303.25,-15913.08,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,194086.92,0.0,0.0,0.0,0.0,0.0,194086.92
1168,4580.0,2021,10,206136.5,206136.5,-114636.0,-35193.83,-2500.0,-256.0,0.0,0.0,0.0,0.0,0.0,0.0,-152585.83,0.0,0.0,53550.67,0.0,53550.67,37637.59,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,247637.59,0.0,0.0,0.0,0.0,0.0,247637.59
1169,4580.0,2021,11,46057.0,46057.0,-38100.0,-16378.98,-4055.0,0.0,0.0,0.0,0.0,-48000.0,0.0,0.0,-106533.98,0.0,0.0,-60476.98,0.0,-60476.98,-22839.39,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,187160.61,0.0,0.0,0.0,0.0,0.0,187160.61
1170,4580.0,2021,12,59392.0,59392.0,-105770.0,-31432.35,-6000.0,-14200.0,0.0,0.0,0.0,0.0,0.0,0.0,-157402.35,0.0,0.0,-98010.35,0.0,-98010.35,-110849.74,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,99150.26,0.0,0.0,0.0,0.0,0.0,99150.26
1171,4580.0,2022,1,37050.0,37050.0,-166600.0,-28173.74,0.0,-3400.0,0.0,0.0,0.0,0.0,0.0,0.0,-198173.74,0.0,0.0,-161123.74,0.0,-161123.74,-261973.48,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-51973.48,0.0,0.0,0.0,0.0,0.0,-51973.48
1172,4580.0,2022,2,100055.0,100055.0,-320800.0,-27909.0,-2000.0,-24750.0,0.0,0.0,0.0,0.0,0.0,0.0,-375459.0,0.0,0.0,-275404.0,0.0,-275404.0,-537377.48,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-327377.48,0.0,0.0,0.0,0.0,0.0,-327377.48
1173,4580.0,2022,3,89082.0,89082.0,-102310.0,-26303.56,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130113.56,0.0,0.0,-41031.56,0.0,-41031.56,-522510.04,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-312510.04,0.0,0.0,0.0,0.0,0.0,-312510.04
1174,4580.0,2022,4,137978.0,137978.0,-103090.0,-15701.6,0.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,-123791.6,0.0,0.0,14186.4,0.0,14186.4,-393663.64,0.0,210000.0,0.0,0.0,0.0,0.0,0.0,-183663.64,0.0,0.0,0.0,0.0,0.0,-183663.64
1175,4583.0,2021,4,65000.0,65000.0,-55000.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57000.0,0.0,0.0,8000.0,-1400.0,6600.0,-234000.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,-210500.0,0.0,-250000.0,0.0,0.0,-250000.0,39500.0
1176,4583.0,2021,5,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,-225000.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,-201500.0,0.0,-250000.0,0.0,0.0,-250000.0,48500.0
1177,4583.0,2021,6,95000.0,95000.0,-62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62000.0,0.0,0.0,33000.0,0.0,33000.0,27000.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,50500.0,0.0,-250000.0,0.0,0.0,-250000.0,300500.0
1178,4583.0,2021,7,5000.0,5000.0,0.0,-5000.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,-5250.0,0.0,0.0,-250.0,0.0,-250.0,26750.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,50250.0,0.0,-250000.0,0.0,0.0,-250000.0,300250.0
1179,4583.0,2021,8,75000.0,75000.0,-10000.0,-2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12800.0,0.0,0.0,62200.0,0.0,62200.0,88950.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,112450.0,0.0,-250000.0,0.0,0.0,-250000.0,362450.0
1180,4583.0,2021,9,27900.0,27900.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,21900.0,0.0,21900.0,110850.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,134350.0,0.0,-250000.0,0.0,0.0,-250000.0,384350.0
1181,4583.0,2021,10,77000.0,77000.0,-37000.0,-7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44200.0,0.0,0.0,32800.0,0.0,32800.0,143650.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,167150.0,0.0,-250000.0,0.0,0.0,-250000.0,417150.0
1182,4583.0,2021,11,67500.0,67500.0,-25000.0,-3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28950.0,0.0,0.0,38550.0,0.0,38550.0,182200.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,205700.0,0.0,-250000.0,0.0,0.0,-250000.0,455700.0
1183,4583.0,2021,12,71800.0,71800.0,-61000.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64000.0,0.0,0.0,7800.0,0.0,7800.0,190000.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,213500.0,0.0,-250000.0,0.0,0.0,-250000.0,463500.0
1184,4583.0,2022,1,95000.0,95000.0,-69750.0,-5020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74770.0,0.0,0.0,20230.0,0.0,20230.0,210230.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,233730.0,0.0,-250000.0,0.0,0.0,-250000.0,483730.0
1185,4583.0,2022,2,108000.0,108000.0,-41000.0,-4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45350.0,0.0,0.0,62650.0,0.0,62650.0,272880.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,296380.0,0.0,-250000.0,0.0,0.0,-250000.0,546380.0
1186,4583.0,2022,3,50000.0,50000.0,-14000.0,-1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15900.0,0.0,0.0,34100.0,0.0,34100.0,306980.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,330480.0,0.0,-250000.0,0.0,0.0,-250000.0,580480.0
1187,4583.0,2022,4,108000.0,108000.0,-48000.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49100.0,0.0,0.0,58900.0,0.0,58900.0,365880.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,389380.0,0.0,-250000.0,0.0,0.0,-250000.0,639380.0
1188,4584.0,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,127000.0
1189,4584.0,2021,4,13900.0,13900.0,-213000.0,-2800.0,-3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218970.0,0.0,0.0,-205070.0,-2800.0,-207870.0,-3870.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,123130.0,0.0,0.0,0.0,0.0,0.0,123130.0
1190,4584.0,2021,5,706800.0,706800.0,-1155000.0,-7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1162000.0,0.0,0.0,-455200.0,-2800.0,-458000.0,7510130.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,7637130.0,0.0,0.0,0.0,0.0,0.0,7637130.0
1191,4584.0,2021,6,2851100.0,2851100.0,-657000.0,-4000.0,-3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664700.0,0.0,0.0,2186400.0,0.0,2186400.0,10544530.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,10671530.0,423000.0,0.0,0.0,0.0,423000.0,10248530.0
1192,4584.0,2021,7,112800.0,112800.0,-241800.0,-6000.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,-248200.0,0.0,0.0,-135400.0,0.0,-135400.0,10454130.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,10581130.0,438000.0,0.0,0.0,0.0,438000.0,10143130.0
1193,4584.0,2021,8,157574.0,157574.0,-285000.0,-5000.0,-2200.0,0.0,0.0,0.0,-200.0,-11000.0,0.0,0.0,-303400.0,0.0,0.0,-145826.0,0.0,-145826.0,10498304.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,10625304.0,628000.0,0.0,0.0,0.0,628000.0,9997304.0
1194,4584.0,2021,9,351250.0,351250.0,-446400.0,-6230.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-453130.0,0.0,0.0,-101880.0,-30000.0,-131880.0,10480424.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,10607424.0,628000.0,0.0,0.0,0.0,628000.0,9979424.0
1195,4584.0,2021,10,464270.0,464270.0,-600.0,-5500.0,0.0,-600.0,0.0,0.0,-500.0,0.0,0.0,0.0,-7200.0,0.0,0.0,457070.0,0.0,457070.0,11137494.0,-164000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11100494.0,628000.0,0.0,0.0,0.0,628000.0,10472494.0
1196,4584.0,2021,11,288000.0,288000.0,-250.0,-6151.0,-2875.0,-15000.0,0.0,0.0,-500.0,0.0,0.0,0.0,-24776.0,0.0,0.0,263224.0,0.0,263224.0,11645718.0,-364000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11408718.0,628000.0,0.0,0.0,0.0,628000.0,10780718.0
1197,4584.0,2021,12,234650.0,234650.0,-900.0,-6700.0,-4685.5,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-12485.5,0.0,0.0,222164.5,0.0,222164.5,12029882.5,-490000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11666882.5,628000.0,0.0,0.0,0.0,628000.0,11038882.5
1198,4584.0,2022,1,225540.0,225540.0,-250700.0,-5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256600.0,0.0,0.0,-31060.0,-3000.0,-34060.0,12036822.5,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11650822.5,628000.0,0.0,0.0,0.0,628000.0,11022822.5
1199,4584.0,2022,2,368700.0,368700.0,-226500.0,-6300.0,-3622.94,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,-236822.94,0.0,0.0,131877.06,0.0,131877.06,12196199.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11810199.56,650500.0,0.0,0.0,0.0,650500.0,11159699.56
1200,4584.0,2022,3,298700.0,298700.0,-500.0,-7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8200.0,0.0,0.0,290500.0,-716000.0,-425500.0,11770699.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11384699.56,650500.0,0.0,0.0,0.0,650500.0,10734199.56
1201,4584.0,2022,4,105700.0,105700.0,-4600.0,-3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8200.0,0.0,0.0,97500.0,-5000.0,92500.0,11863199.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11477199.56,650500.0,0.0,0.0,0.0,650500.0,10826699.56
1202,4584.0,2022,5,107099.0,107099.0,-90000.0,0.0,-94048.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-184248.0,0.0,0.0,-77149.0,0.0,-77149.0,11797050.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11411050.56,650500.0,0.0,0.0,0.0,650500.0,10760550.56
1203,4584.0,2022,6,15000.0,15000.0,-3870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3870.0,0.0,0.0,11130.0,0.0,11130.0,11808180.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11422180.56,650500.0,0.0,0.0,0.0,650500.0,10771680.56
1204,4584.0,2022,9,11500.0,11500.0,0.0,0.0,0.0,-5500.0,0.0,0.0,0.0,0.0,0.0,0.0,-5500.0,0.0,0.0,6000.0,0.0,6000.0,11814180.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11428180.56,650500.0,0.0,0.0,0.0,650500.0,10777680.56
1205,4584.0,2022,11,17000.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,16800.0,0.0,16800.0,11830980.56,-513000.0,127000.0,0.0,0.0,0.0,0.0,0.0,11444980.56,650500.0,0.0,0.0,0.0,650500.0,10794480.56
1206,4608.0,2021,4,113250.0,113250.0,0.0,-6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6700.0,0.0,0.0,106550.0,-3000.0,103550.0,103550.0,0.0,835100.0,9000000.0,0.0,0.0,0.0,0.0,9938650.0,0.0,0.0,0.0,0.0,0.0,9938650.0
1207,4608.0,2021,5,68330.0,68330.0,-10715.0,-12400.0,-8780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31895.0,0.0,0.0,36435.0,-11400.0,25035.0,165685.0,0.0,917510.0,9000000.0,0.0,0.0,0.0,0.0,10083195.0,0.0,0.0,0.0,0.0,0.0,10083195.0
1208,4608.0,2021,6,59325.0,59325.0,-480.0,-12800.0,-9620.0,-710.0,0.0,0.0,0.0,0.0,0.0,0.0,-23610.0,0.0,0.0,35715.0,-2500.0,33215.0,238400.0,0.0,917510.0,9000000.0,0.0,0.0,0.0,0.0,10155910.0,0.0,0.0,0.0,0.0,0.0,10155910.0
1209,4608.0,2021,7,98400.0,98400.0,-103900.0,-10400.0,0.0,-115.0,0.0,0.0,-100.0,0.0,0.0,0.0,-114515.0,0.0,0.0,-16115.0,-900.0,-17015.0,298635.0,0.0,917510.0,9000000.0,0.0,0.0,0.0,0.0,10216145.0,50000.0,0.0,0.0,0.0,50000.0,10166145.0
1210,4608.0,2021,8,172300.0,172300.0,-87710.0,-8220.0,0.0,-800.0,0.0,0.0,-700.0,0.0,0.0,0.0,-97430.0,0.0,0.0,74870.0,0.0,74870.0,322505.0,88000.0,917510.0,9000000.0,0.0,0.0,0.0,0.0,10328015.0,87000.0,0.0,0.0,0.0,87000.0,10241015.0
1211,4608.0,2021,9,67910.0,67910.0,-39500.0,-7380.0,-1207.0,-1750.0,0.0,0.0,0.0,0.0,0.0,0.0,-49837.0,0.0,0.0,18073.0,-3613.0,14460.0,286965.0,88000.0,917510.0,9000000.0,0.0,0.0,0.0,0.0,10292475.0,37000.0,0.0,0.0,0.0,37000.0,10255475.0
1212,4608.0,2021,10,60430.0,60430.0,-5105.0,-2640.0,0.0,-1045.0,0.0,0.0,-10050.0,-13485.0,0.0,0.0,-32325.0,0.0,0.0,28105.0,-3070.0,25035.0,160523.0,88000.0,933070.0,9000000.0,0.0,0.0,0.0,0.0,10181593.0,-6660.0,-107967.0,0.0,0.0,-114627.0,10296220.0
1213,4608.0,2021,11,59600.0,59600.0,-41345.0,-4800.0,-7250.0,-1180.0,0.0,0.0,-400.0,0.0,0.0,0.0,-54975.0,0.0,0.0,4625.0,-6500.0,-1875.0,157498.0,88000.0,953070.0,9000000.0,0.0,0.0,10000.0,0.0,10208568.0,-6660.0,-108117.0,0.0,0.0,-114777.0,10323345.0
1214,4608.0,2021,12,134080.0,134080.0,-42910.0,-2040.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,-45450.0,0.0,0.0,88630.0,-4005.0,84625.0,369090.0,88000.0,953070.0,9000000.0,0.0,0.0,0.0,0.0,10410160.0,-6660.0,-150.0,0.0,0.0,-6810.0,10416970.0
1215,4608.0,2022,1,106190.0,106190.0,0.0,-100.0,-4000.0,-2955.0,0.0,0.0,0.0,0.0,0.0,0.0,-7055.0,0.0,0.0,99135.0,-5500.0,93635.0,467875.0,88000.0,953070.0,9000000.0,0.0,0.0,0.0,850.0,10509795.0,-6660.0,-150.0,0.0,0.0,-6810.0,10516605.0
1216,4608.0,2022,2,102515.0,102515.0,-215630.0,-1260.0,-900.0,-1840.0,0.0,0.0,0.0,0.0,0.0,0.0,-219630.0,0.0,0.0,-117115.0,-2596.0,-119711.0,521164.0,88000.0,953070.0,9000000.0,0.0,0.0,0.0,850.0,10563084.0,157340.0,-150.0,0.0,0.0,157190.0,10405894.0
1217,4608.0,2022,3,101648.0,101648.0,-150.0,-2030.0,-3490.0,-1095.0,0.0,0.0,0.0,0.0,0.0,0.0,-6765.0,0.0,0.0,94883.0,-775.0,94108.0,288944.0,88000.0,953070.0,9000000.0,0.0,0.0,450.0,0.0,10330464.0,-88660.0,-87000.0,0.0,0.0,-175660.0,10506124.0
1218,4608.0,2022,4,50980.0,50980.0,-2200.0,-2850.0,-7009.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,-12509.0,0.0,0.0,38471.0,-2150.0,36321.0,332465.0,88000.0,953070.0,9000000.0,0.0,0.0,450.0,0.0,10373985.0,-168460.0,0.0,0.0,0.0,-168460.0,10542445.0
1219,4608.0,2022,12,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,334465.0,88000.0,953070.0,9000000.0,0.0,0.0,450.0,0.0,10375985.0,-168460.0,0.0,0.0,0.0,-168460.0,10544445.0
1220,4618.0,2021,4,32200.0,32200.0,-41336.0,-16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57536.0,0.0,0.0,-25336.0,0.0,-25336.0,-221336.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,-186036.0,0.0,0.0,-196000.0,0.0,-196000.0,9964.0
1221,4618.0,2021,5,93709.0,93709.0,-101300.0,-40500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141800.0,0.0,0.0,-48091.0,0.0,-48091.0,-267427.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,-232127.0,0.0,0.0,-194000.0,0.0,-194000.0,-38127.0
1222,4618.0,2021,6,222800.0,222800.0,-178430.0,-32900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211330.0,0.0,0.0,11470.0,0.0,11470.0,-253957.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,-218657.0,0.0,0.0,-192000.0,0.0,-192000.0,-26657.0
1223,4618.0,2021,7,172828.0,172828.0,-114360.0,-23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137760.0,0.0,0.0,35068.0,0.0,35068.0,-216889.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,-181589.0,0.0,0.0,-190000.0,0.0,-190000.0,8411.0
1224,4618.0,2021,8,147045.0,147045.0,-126985.0,-24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151585.0,0.0,0.0,-4540.0,0.0,-4540.0,-79429.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,-44129.0,0.0,0.0,-188000.0,0.0,-188000.0,143871.0
1225,4618.0,2021,9,79531.0,79531.0,-42902.0,-11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53982.0,0.0,0.0,25549.0,0.0,25549.0,-73880.0,20000.0,35300.0,0.0,0.0,0.0,0.0,0.0,-18580.0,0.0,0.0,-188000.0,0.0,-188000.0,169420.0
1226,4618.0,2021,10,137600.0,137600.0,-20000.0,-10500.0,-200.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,-31900.0,0.0,0.0,105700.0,0.0,105700.0,-68280.0,120100.0,35300.0,0.0,0.0,0.0,0.0,0.0,87120.0,0.0,0.0,-188000.0,0.0,-188000.0,275120.0
1227,4618.0,2021,11,79900.0,79900.0,-82474.0,-14500.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97474.0,0.0,0.0,-17574.0,0.0,-17574.0,-64354.0,98600.0,35300.0,0.0,0.0,0.0,0.0,0.0,69546.0,0.0,0.0,-188000.0,0.0,-188000.0,257546.0
1228,4618.0,2021,12,189200.0,189200.0,-140045.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140745.0,0.0,0.0,48455.0,0.0,48455.0,-15899.0,98600.0,35300.0,0.0,0.0,0.0,0.0,0.0,118001.0,0.0,0.0,-188000.0,0.0,-188000.0,306001.0
1229,4618.0,2022,1,38400.0,38400.0,-114648.0,-26820.0,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,-142668.0,0.0,0.0,-104268.0,0.0,-104268.0,-149367.0,127800.0,35300.0,0.0,0.0,0.0,0.0,0.0,13733.0,0.0,0.0,-188000.0,0.0,-188000.0,201733.0
1230,4618.0,2022,2,153800.0,153800.0,-65549.71,-39600.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106149.71,0.0,0.0,47650.29,0.0,47650.29,-101716.71,127800.0,35300.0,0.0,0.0,0.0,0.0,0.0,61383.29,0.0,0.0,-188000.0,0.0,-188000.0,249383.29
1231,4618.0,2022,3,180950.0,180950.0,-78498.0,-6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84798.0,0.0,0.0,96152.0,0.0,96152.0,-5564.71,127800.0,35300.0,0.0,0.0,0.0,0.0,0.0,157535.29,0.0,0.0,-188000.0,0.0,-188000.0,345535.29
1232,4618.0,2022,4,28800.0,28800.0,-105230.0,-14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119830.0,0.0,0.0,-91030.0,0.0,-91030.0,-96594.71,127800.0,35300.0,0.0,0.0,0.0,0.0,0.0,66505.29,0.0,0.0,-188000.0,0.0,-188000.0,254505.29
1233,4622.0,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,1323400.0,0.0,0.0,0.0,0.0,0.0,1273400.0,0.0,-50000.0,0.0,0.0,-50000.0,1323400.0
1234,4622.0,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,1323400.0,0.0,0.0,0.0,0.0,0.0,1223400.0,0.0,-100000.0,0.0,0.0,-100000.0,1323400.0
1235,4622.0,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,1332400.0,0.0,0.0,0.0,0.0,0.0,1232400.0,0.0,-100000.0,0.0,0.0,-100000.0,1332400.0
1236,4622.0,2021,4,181462.0,181462.0,-47261.0,-10500.0,0.0,0.0,-30000.0,0.0,0.0,0.0,0.0,0.0,-87761.0,0.0,0.0,93701.0,-39000.0,54701.0,-38219.0,0.0,1332400.0,0.0,0.0,0.0,0.0,0.0,1294181.0,0.0,-192920.0,0.0,0.0,-192920.0,1487101.0
1237,4622.0,2021,5,153500.0,153500.0,-85600.0,-4300.0,0.0,-30000.0,0.0,0.0,0.0,0.0,0.0,0.0,-119900.0,0.0,0.0,33600.0,-36600.0,-3000.0,13906.0,0.0,1332400.0,0.0,0.0,0.0,0.0,0.0,1346306.0,0.0,-192920.0,0.0,0.0,-192920.0,1539226.0
1238,4622.0,2021,6,87500.0,87500.0,-120000.0,-4500.0,0.0,0.0,-15000.0,0.0,0.0,0.0,0.0,0.0,-139500.0,0.0,0.0,-52000.0,0.0,-52000.0,81116.0,0.0,1332400.0,0.0,0.0,0.0,0.0,0.0,1413516.0,0.0,-142920.0,0.0,0.0,-142920.0,1556436.0
1239,4622.0,2021,7,200160.0,200160.0,-32410.0,-9100.0,0.0,0.0,-15000.0,0.0,0.0,0.0,0.0,0.0,-56510.0,0.0,0.0,143650.0,-3000.0,140650.0,171766.0,0.0,1332400.0,0.0,0.0,0.0,0.0,0.0,1504166.0,0.0,-192920.0,0.0,0.0,-192920.0,1697086.0
1240,4622.0,2021,8,437000.0,437000.0,-85698.0,-8600.0,0.0,0.0,-15000.0,0.0,0.0,-18000.0,0.0,0.0,-127298.0,0.0,0.0,309702.0,-28200.0,281502.0,834368.0,0.0,1337900.0,0.0,0.0,0.0,0.0,0.0,2172268.0,0.0,-231920.0,0.0,0.0,-231920.0,2404188.0
1241,4622.0,2021,9,140000.0,140000.0,-113000.0,-6350.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,-125350.0,0.0,0.0,14650.0,-43552.0,-28902.0,845018.0,0.0,1337900.0,0.0,0.0,0.0,0.0,0.0,2182918.0,0.0,-235920.0,0.0,0.0,-235920.0,2418838.0
1242,4622.0,2021,10,60000.0,60000.0,-42300.0,-14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56300.0,0.0,0.0,3700.0,0.0,3700.0,898718.0,-50000.0,1337900.0,0.0,0.0,0.0,0.0,0.0,2186618.0,0.0,-235920.0,0.0,0.0,-235920.0,2422538.0
1243,4622.0,2021,11,218000.0,218000.0,-71840.0,-14700.0,0.0,0.0,-15000.0,0.0,0.0,0.0,0.0,0.0,-101540.0,0.0,0.0,116460.0,-17020.0,99440.0,954978.0,20000.0,1337900.0,0.0,0.0,0.0,0.0,0.0,2312878.0,23000.0,-249120.0,0.0,0.0,-226120.0,2538998.0
