,Respondent ID,Expense report data ID,Expense partial payment 2 data ID,Expense partial payment 2 amount,Expense partial payment 2 currency,Expense partial payment 2 transaction type,Expense partial payment 2 date paid,Expense partial payment 2 account data ID,Expense partial payment 2 account,Expense partial payment 2 account report ID,debit acc,debit amt,credit acc,credit amt
6402,4517,EX00165101,,,,,,,,,,,,
6403,4517,EX00165100,,,,,,,,,,,,
6404,4517,EX00165102,,,,,,,,,,,,
6405,4517,EX00165104,,,,,,,,,,,,
6406,4517,EX00165103,,,,,,,,,,,,
6407,4517,EX00165105,,,,,,,,,,,,
6408,4517,EX00165136,,,,,,,,,,,,
6409,4517,EX00165106,,,,,,,,,,,,
6410,4517,EX00178715,,,,,,,,,,,,
6411,4517,EX00178716,,,,,,,,,,,,
6412,4517,EX00178717,,,,,,,,,,,,
6413,4517,EX00178714,,,,,,,,,,,,
6414,4517,EX00178720,,,,,,,,,,,,
6415,4517,EX00178718,,,,,,,,,,,,
6416,4517,EX00178719,,,,,,,,,,,,
6417,4517,EX00178722,,,,,,,,,,,,
6418,4517,EX00178721,,,,,,,,,,,,
6419,4517,EX00178723,,,,,,,,,,,,
6420,4517,EX00178725,,,,,,,,,,,,
6421,4517,EX00178724,,,,,,,,,,,,
6422,4517,EX00178726,,,,,,,,,,,,
6423,4517,EX00178728,,,,,,,,,,,,
6424,4517,EX00178727,,,,,,,,,,,,
6425,4517,EX00178731,,,,,,,,,,,,
6426,4517,EX00178729,,,,,,,,,,,,
6427,4517,EX00178730,,,,,,,,,,,,
6428,4517,EX00178732,,,,,,,,,,,,
6429,4517,EX00178734,,,,,,,,,,,,
6430,4517,EX00178733,,,,,,,,,,,,
6431,4517,EX00178735,,,,,,,,,,,,
6432,4517,EX00178736,,,,,,,,,,,,
6433,4517,EX00178739,,,,,,,,,,,,
6434,4517,EX00178737,,,,,,,,,,,,
6435,4517,EX00178738,,,,,,,,,,,,
6436,4517,EX00178740,,,,,,,,,,,,
6437,4517,EX00201173,,,,,,,,,,,,
6438,4517,EX00202020,,,,,,,,,,,,
6439,4517,EX00201172,,,,,,,,,,,,
6440,4517,EX00201174,,,,,,,,,,,,
6441,4517,EX00202021,,,,,,,,,,,,
6442,4517,EX00201175,,,,,,,,,,,,
6443,4517,EX00202022,,,,,,,,,,,,
6444,4517,EX00202023,,,,,,,,,,,,
6445,4517,EX00201176,,,,,,,,,,,,
6446,4517,EX00201217,,,,,,,,,,,,
6447,4517,EX00202024,,,,,,,,,,,,
6448,4517,EX00202025,,,,,,,,,,,,
6449,4517,EX00201177,,,,,,,,,,,,
6450,4517,EX00202026,,,,,,,,,,,,
6451,4517,EX00202028,,,,,,,,,,,,
6452,4517,EX00202027,,,,,,,,,,,,
6453,4517,EX00202029,,,,,,,,,,,,
6454,4517,EX00202032,,,,,,,,,,,,
6455,4517,EX00202030,,,,,,,,,,,,
6456,4517,EX00202031,,,,,,,,,,,,
6457,4517,EX00201182,,,,,,,,,,,,
6458,4517,EX00201181,,,,,,,,,,,,
6459,4517,EX00201183,,,,,,,,,,,,
6460,4517,EX00201185,,,,,,,,,,,,
6461,4517,EX00201184,,,,,,,,,,,,
6462,4517,EX00201186,,,,,,,,,,,,
6463,4517,EX00202033,,,,,,,,,,,,
6464,4517,EX00201194,,,,,,,,,,,,
6465,4517,EX00201195,,,,,,,,,,,,
6466,4517,EX00201196,,,,,,,,,,,,
6467,4517,EX00201192,,,,,,,,,,,,
6468,4517,EX00202034,,,,,,,,,,,,
6469,4517,EX00201193,,,,,,,,,,,,
6470,4517,EX00201199,,,,,,,,,,,,
6471,4517,EX00202035,,,,,,,,,,,,
6472,4517,EX00201200,,,,,,,,,,,,
6473,4517,EX00202036,,,,,,,,,,,,
6474,4517,EX00202037,,,,,,,,,,,,
6475,4517,EX00202038,,,,,,,,,,,,
6476,4517,EX00202039,,,,,,,,,,,,
6477,4517,EX00202040,,,,,,,,,,,,
6478,4517,EX00207347,,,,,,,,,,,,
6479,4517,EX00207348,,,,,,,,,,,,
6480,4517,EX00207349,,,,,,,,,,,,
6481,4517,EX00210783,,,,,,,,,,,,
6482,4517,EX00210785,,,,,,,,,,,,
6483,4517,EX00210784,,,,,,,,,,,,
6484,4517,EX00210786,,,,,,,,,,,,
6485,4517,EX00210787,,,,,,,,,,,,
6486,4517,EX00210788,,,,,,,,,,,,
6487,4517,EX00210789,,,,,,,,,,,,
6488,4517,EX00210790,,,,,,,,,,,,
6489,4517,EX00217221,,,,,,,,,,,,
6490,4517,EX00217223,,,,,,,,,,,,
6491,4517,EX00217222,,,,,,,,,,,,
6492,4517,EX00225215,,,,,,,,,,,,
6493,4517,EX00217224,,,,,,,,,,,,
6494,4517,EX00217225,,,,,,,,,,,,
6495,4517,EX00224437,,,,,,,,,,,,
6496,4517,EX00224438,,,,,,,,,,,,
6497,4517,EX00224440,,,,,,,,,,,,
6498,4517,EX00224441,,,,,,,,,,,,
6499,4517,EX00224442,,,,,,,,,,,,
6500,4517,EX00224433,,,,,,,,,,,,
6501,4517,EX00224434,,,,,,,,,,,,
6502,4517,EX00224435,,,,,,,,,,,,
6503,4517,EX00224450,,,,,,,,,,,,
6504,4517,EX00224451,,,,,,,,,,,,
6505,4517,EX00224436,,,,,,,,,,,,
6506,4517,EX00233673,,,,,,,,,,,,
6507,4517,EX00233672,,,,,,,,,,,,
6508,4517,EX00233676,,,,,,,,,,,,
6509,4517,EX00233674,,,,,,,,,,,,
6510,4517,EX00233669,,,,,,,,,,,,
6511,4517,EX00233670,,,,,,,,,,,,
6512,4517,EX00233675,,,,,,,,,,,,
6513,4517,EX00233671,,,,,,,,,,,,
6514,4517,EX00236540,,,,,,,,,,,,
6515,4517,EX00236541,,,,,,,,,,,,
6516,4517,EX00236542,,,,,,,,,,,,
6517,4517,EX00236543,,,,,,,,,,,,
6518,4517,EX00236545,,,,,,,,,,,,
6519,4517,EX00236544,,,,,,,,,,,,
6520,4517,EX00236548,,,,,,,,,,,,
6521,4517,EX00236547,,,,,,,,,,,,
6522,4517,EX00236546,,,,,,,,,,,,
6523,4517,EX00236549,,,,,,,,,,,,
6524,4517,EX00236550,,,,,,,,,,,,
6525,4517,EX00236551,,,,,,,,,,,,
6526,4517,EX00236554,,,,,,,,,,,,
6527,4517,EX00236553,,,,,,,,,,,,
6528,4517,EX00236552,,,,,,,,,,,,
6529,4517,EX00236556,,,,,,,,,,,,
6530,4517,EX00236555,,,,,,,,,,,,
6531,4517,EX00236558,,,,,,,,,,,,
6532,4517,EX00236557,,,,,,,,,,,,
6533,4517,EX00236562,,,,,,,,,,,,
6534,4517,EX00236559,,,,,,,,,,,,
6535,4517,EX00236560,,,,,,,,,,,,
6536,4517,EX00236561,,,,,,,,,,,,
6537,4517,EX00236563,,,,,,,,,,,,
6538,4517,EX00236564,,,,,,,,,,,,
6539,4517,EX00236565,,,,,,,,,,,,
6540,4517,EX00236567,,,,,,,,,,,,
6541,4517,EX00236566,,,,,,,,,,,,
6542,4517,EX00236568,,,,,,,,,,,,
6543,4517,EX00236569,,,,,,,,,,,,
6544,4517,EX00236570,,,,,,,,,,,,
6545,4517,EX00236571,,,,,,,,,,,,
6546,4517,EX00236572,,,,,,,,,,,,
6547,4517,EX00236573,,,,,,,,,,,,
6548,4517,EX00236575,,,,,,,,,,,,
6549,4517,EX00236574,,,,,,,,,,,,
6550,4517,EX00236576,,,,,,,,,,,,
6551,4517,EX00236577,,,,,,,,,,,,
6552,4517,EX00236579,,,,,,,,,,,,
6553,4517,EX00236580,,,,,,,,,,,,
6554,4517,EX00236578,,,,,,,,,,,,
6555,4517,EX00246653,,,,,,,,,,,,
6556,4517,EX00246652,,,,,,,,,,,,
6557,4517,EX00246651,,,,,,,,,,,,
6558,4517,EX00247103,,,,,,,,,,,,
6559,4517,EX00246654,,,,,,,,,,,,
6560,4517,EX00246655,,,,,,,,,,,,
6561,4517,EX00246656,,,,,,,,,,,,
6562,4517,EX00247104,,,,,,,,,,,,
6563,4517,EX00246657,,,,,,,,,,,,
6564,4517,EX00247105,,,,,,,,,,,,
6565,4517,EX00247144,,,,,,,,,,,,
6566,4517,EX00247148,,,,,,,,,,,,
6567,4517,EX00247147,,,,,,,,,,,,
6568,4517,EX00247149,,,,,,,,,,,,
6569,4517,EX00247145,,,,,,,,,,,,
6570,4517,EX00247146,,,,,,,,,,,,
6571,4517,EX00247150,,,,,,,,,,,,
6572,4517,EX00247151,,,,,,,,,,,,
6573,4517,EX00247154,,,,,,,,,,,,
6574,4517,EX00247153,,,,,,,,,,,,
6575,4517,EX00247152,,,,,,,,,,,,
6576,4517,EX00247155,,,,,,,,,,,,
6577,4517,EX00247156,,,,,,,,,,,,
6578,4517,EX00266853,,,,,,,,,,,,
6579,4517,EX00247157,,,,,,,,,,,,
6580,4517,EX00266854,,,,,,,,,,,,
6581,4517,EX00332456,,,,,,,,,,,,
6582,4517,EX00332457,,,,,,,,,,,,
6583,4517,EX00332458,,,,,,,,,,,,
6584,4517,EX00332459,,,,,,,,,,,,
6585,4517,EX00332460,,,,,,,,,,,,
6586,4517,EX00332461,,,,,,,,,,,,
6587,4517,EX00332463,,,,,,,,,,,,
6588,4517,EX00332462,,,,,,,,,,,,
6589,4517,EX00332464,,,,,,,,,,,,
6590,4517,EX00332465,,,,,,,,,,,,
6591,4517,EX00332466,,,,,,,,,,,,
6592,4517,EX00332467,,,,,,,,,,,,
6593,4517,EX00332468,,,,,,,,,,,,
6594,4517,EX00332469,,,,,,,,,,,,
6595,4517,EX00332470,,,,,,,,,,,,
6596,4517,EX00333299,,,,,,,,,,,,
6597,4517,EX00363267,,,,,,,,,,,,
6598,4517,EX00363265,,,,,,,,,,,,
6599,4517,EX00363266,,,,,,,,,,,,
6600,4517,EX00363268,,,,,,,,,,,,
6601,4517,EX00363269,,,,,,,,,,,,
6602,4517,EX00363319,,,,,,,,,,,,
6603,4517,EX00363316,,,,,,,,,,,,
6604,4517,EX00363317,,,,,,,,,,,,
6605,4517,EX00363318,,,,,,,,,,,,
6606,4517,EX00363320,,,,,,,,,,,,
6607,4517,EX00363321,,,,,,,,,,,,
6608,4517,EX00363322,,,,,,,,,,,,
6609,4517,EX00363323,,,,,,,,,,,,
6610,4517,EX00363455,,,,,,,,,,,,
6611,4517,EX00363456,,,,,,,,,,,,
6612,4517,EX00368572,,,,,,,,,,,,
6613,4517,EX00363452,,,,,,,,,,,,
6614,4517,EX00368570,,,,,,,,,,,,
6615,4517,EX00368573,,,,,,,,,,,,
6616,4517,EX00363453,,,,,,,,,,,,
6617,4517,EX00368574,,,,,,,,,,,,
6618,4517,EX00363454,,,,,,,,,,,,
6619,4517,EX00368567,,,,,,,,,,,,
6620,4517,EX00368566,,,,,,,,,,,,
6621,4517,EX00368568,,,,,,,,,,,,
6622,4517,EX00368569,,,,,,,,,,,,
6623,4517,EX00368557,,,,,,,,,,,,
6624,4517,EX00368558,,,,,,,,,,,,
6625,4517,EX00368565,,,,,,,,,,,,
6626,4517,EX00368559,,,,,,,,,,,,
6627,4517,EX00368584,,,,,,,,,,,,
6628,4517,EX00368585,,,,,,,,,,,,
6629,4517,EX00368590,,,,,,,,,,,,
6630,4517,EX00368591,,,,,,,,,,,,
6631,4517,EX00363324,,,,,,,,,,,,
6632,4517,EX00363325,,,,,,,,,,,,
6633,4517,EX00363328,,,,,,,,,,,,
6634,4517,EX00363327,,,,,,,,,,,,
6635,4517,EX00363326,,,,,,,,,,,,
6636,4517,EX00363329,,,,,,,,,,,,
6637,4517,EX00372143,,,,,,,,,,,,
6638,4517,EX00372144,,,,,,,,,,,,
6639,4518,EX00110865,,,,,,,,,,,,
6640,4518,EX00110866,,,,,,,,,,,,
6641,4518,EX00110867,,,,,,,,,,,,
6642,4518,EX00115669,,,,,,,,,,,,
6643,4518,EX00115670,,,,,,,,,,,,
6644,4518,EX00121833,,,,,,,,,,,,
6645,4518,EX00121834,,,,,,,,,,,,
6646,4518,EX00121835,,,,,,,,,,,,
6647,4518,EX00128711,,,,,,,,,,,,
6648,4518,EX00128712,,,,,,,,,,,,
6649,4518,EX00132938,,,,,,,,,,,,
6650,4518,EX00132939,,,,,,,,,,,,
6651,4518,EX00132940,,,,,,,,,,,,
6652,4518,EX00134970,,,,,,,,,,,,
6653,4518,EX00139747,,,,,,,,,,,,
6654,4518,EX00152854,,,,,,,,,,,,
6655,4518,EX00152855,,,,,,,,,,,,
6656,4518,EX00170931,,,,,,,,,,,,
6657,4518,EX00170925,,,,,,,,,,,,
6658,4518,EX00170927,,,,,,,,,,,,
6659,4518,EX00170929,,,,,,,,,,,,
6660,4518,EX00170926,,,,,,,,,,,,
6661,4518,EX00170928,,,,,,,,,,,,
6662,4518,EX00170930,,,,,,,,,,,,
6663,4518,EX00185642,,,,,,,,,,,,
6664,4518,EX00185643,,,,,,,,,,,,
6665,4518,EX00185644,,,,,,,,,,,,
6666,4518,EX00185638,,,,,,,,,,,,
6667,4518,EX00185640,,,,,,,,,,,,
6668,4518,EX00185639,,,,,,,,,,,,
6669,4518,EX00185641,,,,,,,,,,,,
6670,4518,EX00190066,,,,,,,,,,,,
6671,4518,EX00190067,,,,,,,,,,,,
6672,4518,EX00190068,,,,,,,,,,,,
6673,4518,EX00197249,,,,,,,,,,,,
6674,4518,EX00197250,,,,,,,,,,,,
6675,4518,EX00197251,,,,,,,,,,,,
6676,4518,EX00197252,,,,,,,,,,,,
6677,4518,EX00200295,,,,,,,,,,,,
6678,4518,EX00200289,,,,,,,,,,,,
6679,4518,EX00201852,,,,,,,,,,,,
6680,4518,EX00201853,,,,,,,,,,,,
6681,4518,EX00207147,,,,,,,,,,,,
6682,4518,EX00210758,,,,,,,,,,,,
6683,4518,EX00213442,,,,,,,,,,,,
6684,4518,EX00210759,,,,,,,,,,,,
6685,4518,EX00213444,,,,,,,,,,,,
6686,4518,EX00213443,,,,,,,,,,,,
6687,4518,EX00222359,,,,,,,,,,,,
6688,4518,EX00222356,,,,,,,,,,,,
6689,4518,EX00222357,,,,,,,,,,,,
6690,4518,EX00222358,,,,,,,,,,,,
6691,4518,EX00222360,,,,,,,,,,,,
6692,4518,EX00229142,,,,,,,,,,,,
6693,4518,EX00237722,,,,,,,,,,,,
6694,4518,EX00237723,,,,,,,,,,,,
6695,4518,EX00237720,,,,,,,,,,,,
6696,4518,EX00237719,,,,,,,,,,,,
6697,4518,EX00237721,,,,,,,,,,,,
6698,4518,EX00237727,,,,,,,,,,,,
6699,4518,EX00237726,,,,,,,,,,,,
6700,4518,EX00246423,,,,,,,,,,,,
6701,4518,EX00248081,,,,,,,,,,,,
6702,4518,EX00248122,,,,,,,,,,,,
6703,4518,EX00248123,,,,,,,,,,,,
6704,4518,EX00322662,,,,,,,,,,,,
6705,4518,EX00322661,,,,,,,,,,,,
6706,4518,EX00322660,,,,,,,,,,,,
6707,4518,EX00322659,,,,,,,,,,,,
6708,4518,EX00343137,,,,,,,,,,,,
6709,4518,EX00343138,,,,,,,,,,,,
6710,4518,EX00343135,,,,,,,,,,,,
6711,4518,EX00343136,,,,,,,,,,,,
6712,4518,EX00356984,,,,,,,,,,,,
6713,4518,EX00356982,,,,,,,,,,,,
6714,4518,EX00356983,,,,,,,,,,,,
6715,4518,EX00356985,,,,,,,,,,,,
6716,4518,EX00356988,,,,,,,,,,,,
6717,4518,EX00356987,,,,,,,,,,,,
6718,4518,EX00356986,,,,,,,,,,,,
6719,4518,EX00360837,,,,,,,,,,,,
6720,4518,EX00360836,,,,,,,,,,,,
6721,4518,EX00362673,,,,,,,,,,,,
6722,4518,EX00362674,,,,,,,,,,,,
6723,4520,EX00148149,,,,,,,,,,,,
6724,4520,EX00137341,,,,,,,,,,,,
6725,4520,EX00140844,,,,,,,,,,,,
6726,4520,EX00143337,,,,,,,,,,,,
6727,4520,EX00156254,,,,,,,,,,,,
6728,4520,EX00148139,,,,,,,,,,,,
6729,4520,EX00148138,,,,,,,,,,,,
6730,4520,EX00152312,,,,,,,,,,,,
6731,4520,EX00156240,,,,,,,,,,,,
6732,4520,EX00161336,,,,,,,,,,,,
6733,4520,EX00165775,,,,,,,,,,,,
6734,4520,EX00170045,,,,,,,,,,,,
6735,4520,EX00170177,,,,,,,,,,,,
6736,4520,EX00174151,,,,,,,,,,,,
6737,4520,EX00174159,,,,,,,,,,,,
6738,4520,EX00178629,,,,,,,,,,,,
6739,4520,EX00184249,,,,,,,,,,,,
6740,4520,EX00188382,,,,,,,,,,,,
6741,4520,EX00188400,,,,,,,,,,,,
6742,4520,EX00191879,,,,,,,,,,,,
6743,4520,EX00195728,,,,,,,,,,,,
6744,4520,EX00199329,,,,,,,,,,,,
6745,4520,EX00198540,,,,,,,,,,,,
6746,4520,EX00201591,,,,,,,,,,,,
6747,4520,EX00209404,,,,,,,,,,,,
6748,4520,EX00212882,,,,,,,,,,,,
6749,4520,EX00212888,,,,,,,,,,,,
6750,4520,EX00219038,,,,,,,,,,,,
6751,4520,EX00219034,,,,,,,,,,,,
6752,4520,EX00225050,,,,,,,,,,,,
6753,4520,EX00251122,,,,,,,,,,,,
6754,4520,EX00251123,,,,,,,,,,,,
6755,4520,EX00231516,,,,,,,,,,,,
6756,4520,EX00236757,,,,,,,,,,,,
6757,4520,EX00260072,,,,,,,,,,,,
6758,4520,EX00266763,,,,,,,,,,,,
6759,4520,EX00272082,,,,,,,,,,,,
6760,4520,EX00272075,,,,,,,,,,,,
6761,4520,EX00321906,,,,,,,,,,,,
6762,4520,EX00328296,,,,,,,,,,,,
6763,4520,EX00335818,,,,,,,,,,,,
6764,4520,EX00340363,,,,,,,,,,,,
6765,4520,EX00345359,,,,,,,,,,,,
6766,4520,EX00349852,,,,,,,,,,,,
6767,4520,EX00349843,,,,,,,,,,,,
6768,4520,EX00354849,,,,,,,,,,,,
6769,4520,EX00355615,,,,,,,,,,,,
6770,4520,EX00358693,,,,,,,,,,,,
6771,4521,EX00110690,,,,,,,,,,,,
6772,4521,EX00110691,,,,,,,,,,,,
6773,4521,EX00115252,,,,,,,,,,,,
6774,4521,EX00120432,,,,,,,,,,,,
6775,4521,EX00125585,,,,,,,,,,,,
6776,4521,EX00125584,,,,,,,,,,,,
6777,4521,EX00128182,,,,,,,,,,,,
6778,4521,EX00128183,,,,,,,,,,,,
6779,4521,EX00129914,,,,,,,,,,,,
6780,4521,EX00132071,,,,,,,,,,,,
6781,4521,EX00132072,,,,,,,,,,,,
6782,4521,EX00138569,,,,,,,,,,,,
6783,4521,EX00138568,,,,,,,,,,,,
6784,4521,EX00138571,,,,,,,,,,,,
6785,4521,EX00138557,,,,,,,,,,,,
6786,4521,EX00138566,,,,,,,,,,,,
6787,4521,EX00138558,,,,,,,,,,,,
6788,4521,EX00138570,,,,,,,,,,,,
6789,4521,EX00138559,,,,,,,,,,,,
6790,4521,EX00138560,,,,,,,,,,,,
6791,4521,EX00138567,,,,,,,,,,,,
6792,4521,EX00138561,,,,,,,,,,,,
6793,4521,EX00138572,,,,,,,,,,,,
6794,4521,EX00141897,,,,,,,,,,,,
6795,4521,EX00141898,,,,,,,,,,,,
6796,4521,EX00141899,,,,,,,,,,,,
6797,4521,EX00141901,,,,,,,,,,,,
6798,4521,EX00141900,,,,,,,,,,,,
6799,4521,EX00141896,,,,,,,,,,,,
6800,4521,EX00141902,,,,,,,,,,,,
6801,4521,EX00145143,,,,,,,,,,,,
6802,4521,EX00145140,,,,,,,,,,,,
6803,4521,EX00145144,,,,,,,,,,,,
6804,4521,EX00145137,,,,,,,,,,,,
6805,4521,EX00145139,,,,,,,,,,,,
6806,4521,EX00145145,,,,,,,,,,,,
6807,4521,EX00145141,,,,,,,,,,,,
6808,4521,EX00145142,,,,,,,,,,,,
6809,4521,EX00145138,,,,,,,,,,,,
6810,4521,EX00167550,,,,,,,,,,,,
6811,4521,EX00167551,,,,,,,,,,,,
6812,4521,EX00167552,,,,,,,,,,,,
6813,4521,EX00196563,,,,,,,,,,,,
6814,4521,EX00196564,,,,,,,,,,,,
6815,4521,EX00196565,,,,,,,,,,,,
6816,4521,EX00264704,,,,,,,,,,,,
6817,4521,EX00264703,,,,,,,,,,,,
6818,4521,EX00264741,,,,,,,,,,,,
6819,4521,EX00264800,,,,,,,,,,,,
6820,4521,EX00264740,,,,,,,,,,,,
6821,4521,EX00264705,,,,,,,,,,,,
6822,4521,EX00264798,,,,,,,,,,,,
6823,4521,EX00264746,,,,,,,,,,,,
6824,4521,EX00264799,,,,,,,,,,,,
6825,4521,EX00264801,,,,,,,,,,,,
6826,4521,EX00264802,,,,,,,,,,,,
6827,4521,EX00264803,,,,,,,,,,,,
6828,4521,EX00264808,,,,,,,,,,,,
6829,4521,EX00264783,,,,,,,,,,,,
6830,4521,EX00264784,,,,,,,,,,,,
6831,4521,EX00264788,,,,,,,,,,,,
6832,4521,EX00264809,,,,,,,,,,,,
6833,4521,EX00264785,,,,,,,,,,,,
6834,4521,EX00264786,,,,,,,,,,,,
6835,4521,EX00264787,,,,,,,,,,,,
6836,4521,EX00264856,,,,,,,,,,,,
6837,4521,EX00264857,,,,,,,,,,,,
6838,4521,EX00264858,,,,,,,,,,,,
6839,4521,EX00264865,,,,,,,,,,,,
6840,4522,EX00124074,,,,,,,,,,,,
6841,4522,EX00127288,,,,,,,,,,,,
6842,4522,EX00121830,,,,,,,,,,,,
6843,4522,EX00121831,,,,,,,,,,,,
6844,4522,EX00110593,,,,,,,,,,,,
6845,4522,EX00121828,,,,,,,,,,,,
6846,4522,EX00126163,,,,,,,,,,,,
6847,4522,EX00126164,,,,,,,,,,,,
6848,4522,EX00126165,,,,,,,,,,,,
6849,4522,EX00126166,,,,,,,,,,,,
6850,4522,EX00126167,,,,,,,,,,,,
6851,4522,EX00126168,,,,,,,,,,,,
6852,4522,EX00126175,,,,,,,,,,,,
6853,4522,EX00190257,,,,,,,,,,,,
6854,4522,EX00190258,,,,,,,,,,,,
6855,4522,EX00190259,,,,,,,,,,,,
6856,4522,EX00190260,,,,,,,,,,,,
6857,4522,EX00190261,,,,,,,,,,,,
6858,4522,EX00190262,,,,,,,,,,,,
6859,4522,EX00190253,,,,,,,,,,,,
6860,4522,EX00190254,,,,,,,,,,,,
6861,4522,EX00140987,,,,,,,,,,,,
6862,4522,EX00190255,,,,,,,,,,,,
6863,4522,EX00140988,,,,,,,,,,,,
6864,4522,EX00140989,,,,,,,,,,,,
6865,4522,EX00190256,,,,,,,,,,,,
6866,4522,EX00137135,,,,,,,,,,,,
6867,4522,EX00137136,,,,,,,,,,,,
6868,4522,EX00137138,,,,,,,,,,,,
6869,4522,EX00137139,,,,,,,,,,,,
6870,4522,EX00137137,,,,,,,,,,,,
6871,4522,EX00137140,,,,,,,,,,,,
6872,4522,EX00137141,,,,,,,,,,,,
6873,4522,EX00137142,,,,,,,,,,,,
6874,4522,EX00137143,,,,,,,,,,,,
6875,4522,EX00137144,,,,,,,,,,,,
6876,4522,EX00137145,,,,,,,,,,,,
6877,4522,EX00137147,,,,,,,,,,,,
6878,4522,EX00137146,,,,,,,,,,,,
6879,4522,EX00137148,,,,,,,,,,,,
6880,4522,EX00137149,,,,,,,,,,,,
6881,4522,EX00137151,,,,,,,,,,,,
6882,4522,EX00137153,,,,,,,,,,,,
6883,4522,EX00137152,,,,,,,,,,,,
6884,4522,EX00137150,,,,,,,,,,,,
6885,4522,EX00147731,,,,,,,,,,,,
6886,4522,EX00147732,,,,,,,,,,,,
6887,4522,EX00147734,,,,,,,,,,,,
6888,4522,EX00147733,,,,,,,,,,,,
6889,4522,EX00147735,,,,,,,,,,,,
6890,4522,EX00147736,,,,,,,,,,,,
6891,4522,EX00147739,,,,,,,,,,,,
6892,4522,EX00147740,,,,,,,,,,,,
6893,4522,EX00147737,,,,,,,,,,,,
6894,4522,EX00147738,,,,,,,,,,,,
6895,4522,EX00147741,,,,,,,,,,,,
6896,4522,EX00195460,,,,,,,,,,,,
6897,4522,EX00195461,,,,,,,,,,,,
6898,4522,EX00195462,,,,,,,,,,,,
6899,4522,EX00195463,,,,,,,,,,,,
6900,4522,EX00178883,,,,,,,,,,,,
6901,4522,EX00178885,,,,,,,,,,,,
6902,4522,EX00178884,,,,,,,,,,,,
6903,4522,EX00178886,,,,,,,,,,,,
6904,4522,EX00178887,,,,,,,,,,,,
6905,4522,EX00178967,,,,,,,,,,,,
6906,4522,EX00178968,,,,,,,,,,,,
6907,4522,EX00195456,,,,,,,,,,,,
6908,4522,EX00195454,,,,,,,,,,,,
6909,4522,EX00178971,,,,,,,,,,,,
6910,4522,EX00178969,,,,,,,,,,,,
6911,4522,EX00195458,,,,,,,,,,,,
6912,4522,EX00195455,,,,,,,,,,,,
6913,4522,EX00195467,,,,,,,,,,,,
6914,4522,EX00178970,,,,,,,,,,,,
6915,4522,EX00195457,,,,,,,,,,,,
6916,4522,EX00195459,,,,,,,,,,,,
6917,4522,EX00178972,,,,,,,,,,,,
6918,4522,EX00178973,,,,,,,,,,,,
6919,4522,EX00178974,,,,,,,,,,,,
6920,4522,EX00178975,,,,,,,,,,,,
6921,4522,EX00178976,,,,,,,,,,,,
6922,4522,EX00178977,,,,,,,,,,,,
6923,4522,EX00178978,,,,,,,,,,,,
6924,4522,EX00178979,,,,,,,,,,,,
6925,4522,EX00178980,,,,,,,,,,,,
6926,4522,EX00178981,,,,,,,,,,,,
6927,4522,EX00178982,,,,,,,,,,,,
6928,4522,EX00195931,,,,,,,,,,,,
6929,4522,EX00195932,,,,,,,,,,,,
6930,4522,EX00195933,,,,,,,,,,,,
6931,4522,EX00195934,,,,,,,,,,,,
6932,4522,EX00195935,,,,,,,,,,,,
6933,4522,EX00195936,,,,,,,,,,,,
6934,4522,EX00195937,,,,,,,,,,,,
6935,4522,EX00195938,,,,,,,,,,,,
6936,4522,EX00195939,,,,,,,,,,,,
6937,4522,EX00195940,,,,,,,,,,,,
6938,4522,EX00195941,,,,,,,,,,,,
6939,4522,EX00195950,,,,,,,,,,,,
6940,4522,EX00195942,,,,,,,,,,,,
6941,4522,EX00195943,,,,,,,,,,,,
6942,4522,EX00195944,,,,,,,,,,,,
6943,4522,EX00195945,,,,,,,,,,,,
6944,4522,EX00195946,,,,,,,,,,,,
6945,4522,EX00195947,,,,,,,,,,,,
6946,4522,EX00195948,,,,,,,,,,,,
6947,4522,EX00195949,,,,,,,,,,,,
6948,4522,EX00195468,,,,,,,,,,,,
6949,4522,EX00195464,,,,,,,,,,,,
6950,4522,EX00195465,,,,,,,,,,,,
6951,4522,EX00195466,,,,,,,,,,,,
6952,4522,EX00221529,,,,,,,,,,,,
6953,4522,EX00221530,,,,,,,,,,,,
6954,4522,EX00221716,,,,,,,,,,,,
6955,4522,EX00221531,,,,,,,,,,,,
6956,4522,EX00221532,,,,,,,,,,,,
6957,4522,EX00221717,,,,,,,,,,,,
6958,4522,EX00221534,,,,,,,,,,,,
6959,4522,EX00221705,,,,,,,,,,,,
6960,4522,EX00221535,,,,,,,,,,,,
6961,4522,EX00221707,,,,,,,,,,,,
6962,4522,EX00221706,,,,,,,,,,,,
6963,4522,EX00221708,,,,,,,,,,,,
6964,4522,EX00221709,,,,,,,,,,,,
6965,4522,EX00221710,,,,,,,,,,,,
6966,4522,EX00221711,,,,,,,,,,,,
6967,4522,EX00221712,,,,,,,,,,,,
6968,4522,EX00221713,,,,,,,,,,,,
6969,4522,EX00221714,,,,,,,,,,,,
6970,4522,EX00221715,,,,,,,,,,,,
6971,4522,EX00221533,,,,,,,,,,,,
6972,4522,EX00236120,,,,,,,,,,,,
6973,4522,EX00236121,,,,,,,,,,,,
6974,4522,EX00236122,,,,,,,,,,,,
6975,4522,EX00236123,,,,,,,,,,,,
6976,4522,EX00236124,,,,,,,,,,,,
6977,4522,EX00236125,,,,,,,,,,,,
6978,4522,EX00236126,,,,,,,,,,,,
