,Respondent ID,Expense report data ID,Expense report reason,Expense report type,Expense report amount,Expense report date,Expense report transaction type,Expense report payment type,Income source data ID,Income source sub-type,debit acc,debit amt,credit acc,credit amt
7648,4531,EX00110487,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,250.0,2021-04-13,,,IS00005792,F - Garments production LM,utility expense,250.0,cash,250.0
7649,4531,EX00124634,Income Source 1 (Raw materials),Business Expense,3500.0,2021-04-16,,,IS00005792,F - Garments production LM,purchases,3500.0,cash,3500.0
7650,4531,EX00110488,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,250.0,2021-04-19,,,IS00005792,F - Garments production LM,utility expense,250.0,cash,250.0
7651,4531,EX00124633,Income Source 1 (Raw materials),Business Expense,1300.0,2021-04-20,,,IS00005792,F - Garments production LM,purchases,1300.0,cash,1300.0
7652,4531,EX00124008,Income Source 1 (Raw materials),Business Expense,1250.0,2021-04-28,,,IS00005792,F - Garments production LM,purchases,1250.0,cash,1250.0
7653,4531,EX00124009,Income Source 1 (Raw materials),Business Expense,2500.0,2021-04-28,,,IS00005792,F - Garments production LM,purchases,2500.0,cash,2500.0
7654,4531,EX00124010,Income Source 1 (Raw materials),Business Expense,2200.0,2021-04-28,,,IS00005792,F - Garments production LM,purchases,2200.0,cash,2200.0
7655,4531,EX00124011,Income Source 1 (Raw materials),Business Expense,1000.0,2021-04-28,,,IS00005792,F - Garments production LM,purchases,1000.0,cash,1000.0
7656,4531,EX00124014,Income Source 1 (Raw materials),Business Expense,200.0,2021-04-29,,,IS00005792,F - Garments production LM,purchases,200.0,cash,200.0
7657,4531,EX00124013,Income Source 1 (Raw materials),Business Expense,120.0,2021-04-29,,,IS00005792,F - Garments production LM,purchases,120.0,cash,120.0
7658,4531,EX00124012,Income Source 1 (Raw materials),Business Expense,2400.0,2021-04-29,,,IS00005792,F - Garments production LM,purchases,2400.0,cash,2400.0
7659,4531,EX00124015,Income Source 1 (Raw materials),Business Expense,300.0,2021-04-30,,,IS00005792,F - Garments production LM,purchases,300.0,cash,300.0
7660,4531,EX00124017,Income Source 1 (Raw materials),Business Expense,400.0,2021-05-01,,,IS00005792,F - Garments production LM,purchases,400.0,cash,400.0
7661,4531,EX00124016,Income Source 1 (Raw materials),Business Expense,1700.0,2021-05-01,,,IS00005792,F - Garments production LM,purchases,1700.0,cash,1700.0
7662,4531,EX00124018,Income Source 1 (Raw materials),Business Expense,5000.0,2021-05-01,,,IS00005792,F - Garments production LM,purchases,5000.0,cash,5000.0
7663,4531,EX00124019,Income Source 1 (Raw materials),Business Expense,580.0,2021-05-05,,,IS00005792,F - Garments production LM,purchases,580.0,cash,580.0
7664,4531,EX00124020,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,200.0,2021-05-06,,,IS00005792,F - Garments production LM,utility expense,200.0,cash,200.0
7665,4531,EX00124021,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,100.0,2021-05-06,,,IS00005792,F - Garments production LM,utility expense,100.0,cash,100.0
7666,4531,EX00124023,Income Source 1 (Raw materials),Business Expense,400.0,2021-05-06,,,IS00005792,F - Garments production LM,purchases,400.0,cash,400.0
7667,4531,EX00124022,Income Source 1 (Raw materials),Business Expense,350.0,2021-05-06,,,IS00005792,F - Garments production LM,purchases,350.0,cash,350.0
7668,4531,EX00124033,Income Source 1 (Raw materials),Business Expense,1250.0,2021-05-07,,,IS00005792,F - Garments production LM,purchases,1250.0,cash,1250.0
7669,4531,EX00124034,Income Source 1 (Raw materials),Business Expense,1500.0,2021-05-11,,,IS00005792,F - Garments production LM,purchases,1500.0,cash,1500.0
7670,4531,EX00124035,Income Source 1 (Raw materials),Business Expense,720.0,2021-05-12,,,IS00005792,F - Garments production LM,purchases,720.0,cash,720.0
7671,4531,EX00124036,Income Source 1 (Raw materials),Business Expense,520.0,2021-05-12,,,IS00005792,F - Garments production LM,purchases,520.0,cash,520.0
7672,4531,EX00124037,Income Source 1 (Raw materials),Business Expense,350.0,2021-05-13,,,IS00005792,F - Garments production LM,purchases,350.0,cash,350.0
7673,4531,EX00128644,Income Source 1 (Raw materials),Business Expense,1000.0,2021-05-14,,,IS00005792,F - Garments production LM,purchases,1000.0,cash,1000.0
7674,4531,EX00128645,Income Source 1 (Raw materials),Business Expense,740.0,2021-05-14,,,IS00005792,F - Garments production LM,purchases,740.0,cash,740.0
7675,4531,EX00128646,Income Source 1 (Raw materials),Business Expense,250.0,2021-05-15,,,IS00005792,F - Garments production LM,purchases,250.0,cash,250.0
7676,4531,EX00128647,Income Source 1 (Raw materials),Business Expense,650.0,2021-05-18,,,IS00005792,F - Garments production LM,purchases,650.0,cash,650.0
7677,4531,EX00128648,Income Source 1 (Raw materials),Business Expense,1500.0,2021-05-19,,,IS00005792,F - Garments production LM,purchases,1500.0,cash,1500.0
7678,4531,EX00128650,Income Source 1 (Raw materials),Business Expense,1500.0,2021-05-20,,,IS00005792,F - Garments production LM,purchases,1500.0,cash,1500.0
7679,4531,EX00128649,Income Source 1 (Raw materials),Business Expense,1400.0,2021-05-20,,,IS00005792,F - Garments production LM,purchases,1400.0,cash,1400.0
7680,4531,EX00128651,Income Source 1 (Raw materials),Business Expense,1400.0,2021-05-21,,,IS00005792,F - Garments production LM,purchases,1400.0,cash,1400.0
7681,4531,EX00128655,Income Source 1 (Raw materials),Business Expense,1600.0,2021-05-22,,,IS00005792,F - Garments production LM,purchases,1600.0,cash,1600.0
7682,4531,EX00128654,Income Source 1 (Raw materials),Business Expense,1200.0,2021-05-22,,,IS00005792,F - Garments production LM,purchases,1200.0,cash,1200.0
7683,4531,EX00128652,Income Source 1 (Raw materials),Business Expense,1700.0,2021-05-22,,,IS00005792,F - Garments production LM,purchases,1700.0,cash,1700.0
7684,4531,EX00128653,Income Source 1 (Raw materials),Business Expense,900.0,2021-05-22,,,IS00005792,F - Garments production LM,purchases,900.0,cash,900.0
7685,4531,EX00128656,Income Source 1 (Raw materials),Business Expense,2200.0,2021-05-24,,,IS00005792,F - Garments production LM,purchases,2200.0,cash,2200.0
7686,4531,EX00128657,Income Source 1 (Raw materials),Business Expense,390.0,2021-05-26,,,IS00005792,F - Garments production LM,purchases,390.0,cash,390.0
7687,4531,EX00128658,Income Source 1 (Raw materials),Business Expense,400.0,2021-05-27,,,IS00005792,F - Garments production LM,purchases,400.0,cash,400.0
7688,4531,EX00128660,Income Source 1 (Raw materials),Business Expense,900.0,2021-05-29,,,IS00005792,F - Garments production LM,purchases,900.0,cash,900.0
7689,4531,EX00128659,Income Source 1 (Raw materials),Business Expense,600.0,2021-05-29,,,IS00005792,F - Garments production LM,purchases,600.0,cash,600.0
7690,4531,EX00131729,Income Source 1 (Raw materials),Business Expense,600.0,2021-05-31,Cash,Full payment,IS00005792,F - Garments production LM,purchases,600.0,cash,600.0
7691,4531,EX00131730,Income Source 1 (Raw materials),Business Expense,1270.0,2021-06-04,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1270.0,cash,1270.0
7692,4531,EX00131731,Income Source 1 (Raw materials),Business Expense,3450.0,2021-06-05,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3450.0,cash,3450.0
7693,4531,EX00138743,Income Source 1 (Raw materials),Business Expense,4650.0,2021-06-07,Credit given (payment after delivery),Partial payment,IS00005792,F - Garments production LM,purchases,4650.0,AP,4650.0
7694,4531,EX00138744,Income Source 1 (Raw materials),Business Expense,3200.0,2021-06-08,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3200.0,cash,3200.0
7695,4531,EX00141569,Income Source 1 (Raw materials),Business Expense,1400.0,2021-06-09,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1400.0,cash,1400.0
7696,4531,EX00138746,Income Source 1 (Raw materials),Business Expense,1800.0,2021-06-11,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1800.0,cash,1800.0
7697,4531,EX00138747,Income Source 1 (Raw materials),Business Expense,2450.0,2021-06-12,Cash,Full payment,IS00005792,F - Garments production LM,purchases,2450.0,cash,2450.0
7698,4531,EX00138749,Income Source 1 (Raw materials),Business Expense,1450.0,2021-06-15,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1450.0,cash,1450.0
7699,4531,EX00138751,Income Source 1 (Rent),Business Expense,5160.0,2021-06-16,Bank transfer,Full payment,IS00005792,F - Garments production LM,rent expense,5160.0,cash,5160.0
7700,4531,EX00138750,Income Source 1 (Raw materials),Business Expense,860.0,2021-06-16,Cash,Full payment,IS00005792,F - Garments production LM,purchases,860.0,cash,860.0
7701,4531,EX00138752,Income Source 1 (Raw materials),Business Expense,300.0,2021-06-17,Cash,Full payment,IS00005792,F - Garments production LM,purchases,300.0,cash,300.0
7702,4531,EX00141551,Income Source 1 (Raw materials),Business Expense,3500.0,2021-06-22,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3500.0,cash,3500.0
7703,4531,EX00141552,Income Source 1 (Raw materials),Business Expense,2500.0,2021-06-23,Cash,Full payment,IS00005792,F - Garments production LM,purchases,2500.0,cash,2500.0
7704,4531,EX00141553,Income Source 1 (Raw materials),Business Expense,4700.0,2021-06-24,Cash,Full payment,IS00005792,F - Garments production LM,purchases,4700.0,cash,4700.0
7705,4531,EX00141555,Income Source 1 (Raw materials),Business Expense,1500.0,2021-06-25,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1500.0,cash,1500.0
7706,4531,EX00141556,Income Source 1 (Raw materials),Business Expense,6615.0,2021-06-26,Cash,Full payment,IS00005792,F - Garments production LM,purchases,6615.0,cash,6615.0
7707,4531,EX00141560,Income Source 1 (Raw materials),Business Expense,1700.0,2021-06-29,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1700.0,cash,1700.0
7708,4531,EX00141561,Income Source 1 (Raw materials),Business Expense,3700.0,2021-06-30,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3700.0,cash,3700.0
7709,4531,EX00141564,"Income Source 1 (Other cost workers (health, national security, uniforms))",Business Expense,2100.0,2021-07-01,Cash,Full payment,IS00005792,F - Garments production LM,miscellaneous expense,2100.0,cash,2100.0
7710,4531,EX00141565,Income Source 1 (Raw materials),Business Expense,3000.0,2021-07-01,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3000.0,cash,3000.0
7711,4531,EX00141567,Income Source 1 (Raw materials),Business Expense,315.0,2021-07-02,Cash,Full payment,IS00005792,F - Garments production LM,purchases,315.0,cash,315.0
7712,4531,EX00141568,Income Source 1 (Raw materials),Business Expense,3500.0,2021-07-03,Cash,Full payment,IS00005792,F - Garments production LM,purchases,3500.0,cash,3500.0
7713,4531,EX00157101,Income Source 1 (Raw materials),Business Expense,1800.0,2021-07-13,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1800.0,cash,1800.0
7714,4531,EX00157102,Income Source 1 (Raw materials),Business Expense,2250.0,2021-07-14,Cash,Full payment,IS00005792,F - Garments production LM,purchases,2250.0,cash,2250.0
7715,4531,EX00157103,Income Source 1 (Raw materials),Business Expense,1350.0,2021-07-15,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1350.0,cash,1350.0
7716,4531,EX00157104,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,600.0,2021-07-16,Cash,Full payment,IS00005792,F - Garments production LM,utility expense,600.0,cash,600.0
7717,4531,EX00157105,Income Source 1 (Raw materials),Business Expense,700.0,2021-07-19,Cash,Full payment,IS00005792,F - Garments production LM,purchases,700.0,cash,700.0
7718,4531,EX00157164,Income Source 1 (Taxes and other government fees),Business Expense,2200.0,2021-07-21,Cash,Full payment,IS00005792,F - Garments production LM,tax expense,2200.0,cash,2200.0
7719,4531,EX00157737,Income Source 1 (Raw materials),Business Expense,7340.0,2021-07-21,Cash,Full payment,IS00005792,F - Garments production LM,purchases,7340.0,cash,7340.0
7720,4531,EX00157738,Income Source 1 (Raw materials),Business Expense,660.0,2021-07-24,Cash,Full payment,IS00005792,F - Garments production LM,purchases,660.0,cash,660.0
7721,4531,EX00177683,Income Source 1 (Raw materials),Business Expense,1800.0,2021-08-12,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1800.0,cash,1800.0
7722,4531,EX00177684,Income Source 1 (Raw materials),Business Expense,1000.0,2021-08-16,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1000.0,cash,1000.0
7723,4531,EX00177685,Income Source 1 (Raw materials),Business Expense,1600.0,2021-08-20,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1600.0,cash,1600.0
7724,4531,EX00177686,Income Source 1 (Raw materials),Business Expense,1400.0,2021-08-23,Cash,Full payment,IS00005792,F - Garments production LM,purchases,1400.0,cash,1400.0
7725,4531,EX00177687,Income Source 1 (Raw materials),Business Expense,6388.0,2021-08-24,Cash,Full payment,IS00005792,F - Garments production LM,purchases,6388.0,cash,6388.0
7726,4531,EX00177688,Income Source 1 (Raw materials),Business Expense,2000.0,2021-08-27,Cash,Full payment,IS00005792,F - Garments production LM,purchases,2000.0,cash,2000.0
7727,4533,EX00124040,Income Source 1 (Raw materials),Business Expense,6000.0,2021-04-14,,,IS00006178,A - Carpentry LM,purchases,6000.0,cash,6000.0
7728,4533,EX00124039,Income Source 1 (Raw materials),Business Expense,5880.0,2021-04-27,,,IS00006178,A - Carpentry LM,purchases,5880.0,cash,5880.0
7729,4533,EX00124038,Income Source 1 (Raw materials),Business Expense,3790.0,2021-04-28,,,IS00006178,A - Carpentry LM,purchases,3790.0,cash,3790.0
7730,4533,EX00124041,House/rent,Private Expense,7000.0,2021-05-01,,,,,withdrawal,7000.0,cash,7000.0
7731,4533,EX00127289,Income Source 1 (Raw materials),Business Expense,280.0,2021-05-06,,,IS00006178,A - Carpentry LM,purchases,280.0,cash,280.0
7732,4533,EX00124986,Income Source 1 (Raw materials),Business Expense,6860.0,2021-05-15,,,IS00006178,A - Carpentry LM,purchases,6860.0,cash,6860.0
7733,4533,EX00124987,Income Source 1 (Raw materials),Business Expense,410.0,2021-05-17,,,IS00006178,A - Carpentry LM,purchases,410.0,cash,410.0
7734,4533,EX00128275,Income Source 1 (Wages (profit/dividend) to owner(s)),Business Expense,3000.0,2021-05-22,,,IS00006178,A - Carpentry LM,withdrawal,3000.0,cash,3000.0
7735,4533,EX00132654,Income Source 1 (Rent),Business Expense,890.0,2021-05-25,,,IS00006178,A - Carpentry LM,rent expense,890.0,cash,890.0
7736,4533,EX00128271,Income Source 1 (Raw materials),Business Expense,1700.0,2021-05-25,,,IS00006178,A - Carpentry LM,purchases,1700.0,cash,1700.0
7737,4533,EX00132653,Income Source 1 (Raw materials),Business Expense,550.0,2021-05-25,,,IS00006178,A - Carpentry LM,purchases,550.0,cash,550.0
7738,4533,EX00132651,Income Source 1 (Raw materials),Business Expense,8820.0,2021-05-26,,,IS00006178,A - Carpentry LM,purchases,8820.0,cash,8820.0
7739,4533,EX00128273,Income Source 1 (Other payments to workers),Business Expense,60.0,2021-05-26,,,IS00006178,A - Carpentry LM,salaries and wages,60.0,cash,60.0
7740,4533,EX00128272,Income Source 1 (Raw materials),Business Expense,3880.0,2021-05-26,,,IS00006178,A - Carpentry LM,purchases,3880.0,cash,3880.0
7741,4533,EX00132652,Income Source 1 (Raw materials),Business Expense,640.0,2021-05-27,,,IS00006178,A - Carpentry LM,purchases,640.0,cash,640.0
7742,4533,EX00128274,Income Source 1 (Raw materials),Business Expense,1672.0,2021-05-28,,,IS00006178,A - Carpentry LM,purchases,1672.0,cash,1672.0
7743,4533,EX00137301,Income Source 1 (Raw materials),Business Expense,420.0,2021-06-15,,,IS00006178,A - Carpentry LM,purchases,420.0,cash,420.0
7744,4533,EX00137302,Income Source 1 (Raw materials),Business Expense,1500.0,2021-06-21,,,IS00006178,A - Carpentry LM,purchases,1500.0,cash,1500.0
7745,4533,EX00137300,Income Source 1 (Raw materials),Business Expense,4140.0,2021-06-23,,,IS00006178,A - Carpentry LM,purchases,4140.0,cash,4140.0
7746,4533,EX00158427,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,6000.0,2021-06-24,,,IS00006178,A - Carpentry LM,miscellaneous expense,6000.0,cash,6000.0
7747,4533,EX00140840,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,6000.0,2021-06-24,,,IS00006178,A - Carpentry LM,miscellaneous expense,6000.0,cash,6000.0
7748,4533,EX00144360,Income Source 1 (Raw materials),Business Expense,8478.0,2021-06-30,,,IS00006178,A - Carpentry LM,purchases,8478.0,cash,8478.0
7749,4533,EX00158428,Income Source 1 (Raw materials),Business Expense,8640.0,2021-07-02,,,IS00006178,A - Carpentry LM,purchases,8640.0,cash,8640.0
7750,4533,EX00158429,Income Source 1 (Raw materials),Business Expense,26600.0,2021-07-04,,,IS00006178,A - Carpentry LM,purchases,26600.0,cash,26600.0
7751,4533,EX00146483,Income Source 1 (Rent),Business Expense,795.0,2021-07-09,,,IS00006178,A - Carpentry LM,rent expense,795.0,cash,795.0
