,Respondent ID,Income source data ID,Income source sub-type,Income report data ID,Income report income source name,Income report amount,Income report expected amount,Income report date received,Income report transaction type,Income report payment type,debit acc,debit amt,credit acc,credit amt
11090,4528,IS00005860,G - Food preparation AP,IN00132398,Income Source 1,700.0,,2021-05-14,,,Cash,700.0,Sales,700.0
11091,4528,IS00005860,G - Food preparation AP,IN00132399,Income Source 1,500.0,,2021-05-15,,,Cash,500.0,Sales,500.0
11092,4528,IS00005860,G - Food preparation AP,IN00132400,Income Source 1,400.0,,2021-05-16,,,Cash,400.0,Sales,400.0
11093,4528,IS00005860,G - Food preparation AP,IN00132401,Income Source 1,500.0,,2021-05-17,,,Cash,500.0,Sales,500.0
11094,4528,IS00005860,G - Food preparation AP,IN00132402,Income Source 1,550.0,,2021-05-18,,,Cash,550.0,Sales,550.0
11095,4528,IS00005860,G - Food preparation AP,IN00132403,Income Source 1,459.0,,2021-05-19,,,Cash,459.0,Sales,459.0
11096,4528,IS00005860,G - Food preparation AP,IN00132404,Income Source 1,932.0,,2021-05-20,,,Cash,932.0,Sales,932.0
11097,4528,IS00005860,G - Food preparation AP,IN00145351,Income Source 1,800.0,,2021-05-21,,,Cash,800.0,Sales,800.0
11098,4528,IS00005860,G - Food preparation AP,IN00145352,Income Source 1,500.0,,2021-05-22,Cash,Full payment,Cash,500.0,Sales,500.0
11099,4528,IS00005860,G - Food preparation AP,IN00147571,Income Source 1,350.0,,2021-05-23,,,Cash,350.0,Sales,350.0
11100,4528,IS00005860,G - Food preparation AP,IN00145353,Income Source 1,350.0,,2021-05-23,,,Cash,350.0,Sales,350.0
11101,4528,IS00005860,G - Food preparation AP,IN00145355,Income Source 1,500.0,,2021-05-24,,,Cash,500.0,Sales,500.0
11102,4528,IS00005860,G - Food preparation AP,IN00145354,Income Source 1,600.0,,2021-05-25,,,Cash,600.0,Sales,600.0
11103,4528,IS00005860,G - Food preparation AP,IN00145356,Income Source 1,408.0,,2021-05-26,,,Cash,408.0,Sales,408.0
11104,4528,IS00005860,G - Food preparation AP,IN00145357,Income Source 1,600.0,,2021-05-27,,,Cash,600.0,Sales,600.0
11105,4528,IS00005860,G - Food preparation AP,IN00145358,Income Source 1,900.0,,2021-05-28,,,Cash,900.0,Sales,900.0
11106,4528,IS00005860,G - Food preparation AP,IN00145359,Income Source 1,720.0,,2021-05-29,,,Cash,720.0,Sales,720.0
11107,4528,IS00005860,G - Food preparation AP,IN00145360,Income Source 1,810.0,,2021-05-30,,,Cash,810.0,Sales,810.0
11108,4528,IS00005860,G - Food preparation AP,IN00145361,Income Source 1,1170.0,,2021-05-31,,,Cash,1170.0,Sales,1170.0
11109,4528,IS00005860,G - Food preparation AP,IN00145362,Income Source 1,1350.0,,2021-06-01,,,Cash,1350.0,Sales,1350.0
11110,4528,IS00005860,G - Food preparation AP,IN00145363,Income Source 1,960.0,,2021-06-02,,,Cash,960.0,Sales,960.0
11111,4528,IS00005860,G - Food preparation AP,IN00145364,Income Source 1,560.0,,2021-06-03,,,Cash,560.0,Sales,560.0
11112,4528,IS00005860,G - Food preparation AP,IN00145365,Income Source 1,400.0,,2021-06-04,,,Cash,400.0,Sales,400.0
11113,4528,IS00005860,G - Food preparation AP,IN00145366,Income Source 1,880.0,,2021-06-05,,,Cash,880.0,Sales,880.0
11114,4528,IS00005860,G - Food preparation AP,IN00145367,Income Source 1,560.0,,2021-06-06,,,Cash,560.0,Sales,560.0
11115,4528,IS00005860,G - Food preparation AP,IN00145368,Income Source 1,776.0,,2021-06-07,,,Cash,776.0,Sales,776.0
11116,4528,IS00005860,G - Food preparation AP,IN00145369,Income Source 1,800.0,,2021-06-08,,,Cash,800.0,Sales,800.0
11117,4528,IS00005860,G - Food preparation AP,IN00145370,Income Source 1,880.0,,2021-06-09,,,Cash,880.0,Sales,880.0
11118,4528,IS00005860,G - Food preparation AP,IN00145371,Income Source 1,720.0,,2021-06-10,,,Cash,720.0,Sales,720.0
11119,4528,IS00005860,G - Food preparation AP,IN00145372,Income Source 1,640.0,,2021-06-11,,,Cash,640.0,Sales,640.0
11120,4528,IS00005860,G - Food preparation AP,IN00145373,Income Source 1,720.0,,2021-06-12,,,Cash,720.0,Sales,720.0
11121,4528,IS00005860,G - Food preparation AP,IN00145374,Income Source 1,520.0,,2021-06-13,,,Cash,520.0,Sales,520.0
11122,4528,IS00005860,G - Food preparation AP,IN00145375,Income Source 1,600.0,,2021-06-14,,,Cash,600.0,Sales,600.0
11123,4528,IS00005860,G - Food preparation AP,IN00145376,Income Source 1,800.0,,2021-06-15,,,Cash,800.0,Sales,800.0
11124,4528,IS00005860,G - Food preparation AP,IN00145377,Income Source 1,960.0,,2021-06-16,,,Cash,960.0,Sales,960.0
11125,4528,IS00005860,G - Food preparation AP,IN00145378,Income Source 1,720.0,,2021-06-17,,,Cash,720.0,Sales,720.0
11126,4528,IS00005860,G - Food preparation AP,IN00145379,Income Source 1,640.0,,2021-06-18,,,Cash,640.0,Sales,640.0
11127,4528,IS00005860,G - Food preparation AP,IN00145380,Income Source 1,800.0,,2021-06-19,,,Cash,800.0,Sales,800.0
11128,4528,IS00005860,G - Food preparation AP,IN00145381,Income Source 1,600.0,,2021-06-20,,,Cash,600.0,Sales,600.0
11129,4528,IS00005860,G - Food preparation AP,IN00145382,Income Source 1,800.0,,2021-06-21,,,Cash,800.0,Sales,800.0
11130,4528,IS00005860,G - Food preparation AP,IN00145383,Income Source 1,1070.0,,2021-06-22,,,Cash,1070.0,Sales,1070.0
11131,4528,IS00005860,G - Food preparation AP,IN00183874,Income Source 1,1200.0,,2021-06-23,,,Cash,1200.0,Sales,1200.0
11132,4528,IS00005860,G - Food preparation AP,IN00183875,Income Source 1,1400.0,,2021-06-24,,,Cash,1400.0,Sales,1400.0
11133,4528,IS00005860,G - Food preparation AP,IN00177822,Income Source 1,600.0,,2021-06-25,,,Cash,600.0,Sales,600.0
11134,4528,IS00005860,G - Food preparation AP,IN00182234,Income Source 1,600.0,,2021-06-25,,,Cash,600.0,Sales,600.0
11135,4528,IS00005860,G - Food preparation AP,IN00177823,Income Source 1,1200.0,,2021-06-26,,,Cash,1200.0,Sales,1200.0
11136,4528,IS00005860,G - Food preparation AP,IN00177824,Income Source 1,1200.0,,2021-06-27,,,Cash,1200.0,Sales,1200.0
11137,4528,IS00005860,G - Food preparation AP,IN00177825,Income Source 1,1100.0,,2021-06-28,,,Cash,1100.0,Sales,1100.0
11138,4528,IS00005860,G - Food preparation AP,IN00177826,Income Source 1,450.0,,2021-06-29,,,Cash,450.0,Sales,450.0
11139,4528,IS00005860,G - Food preparation AP,IN00177827,Income Source 1,1100.0,,2021-06-30,,,Cash,1100.0,Sales,1100.0
11140,4528,IS00005860,G - Food preparation AP,IN00177828,Income Source 1,720.0,,2021-07-01,,,Cash,720.0,Sales,720.0
11141,4528,IS00005860,G - Food preparation AP,IN00177829,Income Source 1,1300.0,,2021-07-02,,,Cash,1300.0,Sales,1300.0
11142,4528,IS00005860,G - Food preparation AP,IN00177830,Income Source 1,1200.0,,2021-07-03,,,Cash,1200.0,Sales,1200.0
11143,4528,IS00005860,G - Food preparation AP,IN00177831,Income Source 1,1200.0,,2021-07-05,,,Cash,1200.0,Sales,1200.0
11144,4528,IS00005860,G - Food preparation AP,IN00177832,Income Source 1,720.0,,2021-07-06,,,Cash,720.0,Sales,720.0
11145,4528,IS00005860,G - Food preparation AP,IN00177833,Income Source 1,760.0,,2021-07-07,,,Cash,760.0,Sales,760.0
11146,4528,IS00005860,G - Food preparation AP,IN00177834,Income Source 1,840.0,,2021-07-08,,,Cash,840.0,Sales,840.0
11147,4528,IS00005860,G - Food preparation AP,IN00177835,Income Source 1,840.0,,2021-07-09,,,Cash,840.0,Sales,840.0
11148,4528,IS00005860,G - Food preparation AP,IN00177836,Income Source 1,950.0,,2021-07-10,,,Cash,950.0,Sales,950.0
11149,4528,IS00005860,G - Food preparation AP,IN00177837,Income Source 1,1200.0,,2021-07-12,,,Cash,1200.0,Sales,1200.0
11150,4528,IS00005860,G - Food preparation AP,IN00177838,Income Source 1,540.0,,2021-07-13,,,Cash,540.0,Sales,540.0
11151,4528,IS00005860,G - Food preparation AP,IN00177839,Income Source 1,720.0,,2021-07-14,,,Cash,720.0,Sales,720.0
11152,4528,IS00005860,G - Food preparation AP,IN00177840,Income Source 1,540.0,,2021-07-15,,,Cash,540.0,Sales,540.0
11153,4528,IS00005860,G - Food preparation AP,IN00177841,Income Source 1,850.0,,2021-07-16,,,Cash,850.0,Sales,850.0
11154,4528,IS00005860,G - Food preparation AP,IN00177842,Income Source 1,750.0,,2021-07-17,,,Cash,750.0,Sales,750.0
11155,4528,IS00005860,G - Food preparation AP,IN00177843,Income Source 1,1100.0,,2021-07-18,,,Cash,1100.0,Sales,1100.0
11156,4528,IS00005860,G - Food preparation AP,IN00177844,Income Source 1,960.0,,2021-07-20,,,Cash,960.0,Sales,960.0
11157,4528,IS00005860,G - Food preparation AP,IN00177845,Income Source 1,840.0,,2021-07-21,,,Cash,840.0,Sales,840.0
11158,4528,IS00005860,G - Food preparation AP,IN00177846,Income Source 1,1100.0,,2021-07-22,,,Cash,1100.0,Sales,1100.0
11159,4528,IS00005860,G - Food preparation AP,IN00177847,Income Source 1,1350.0,,2021-07-23,,,Cash,1350.0,Sales,1350.0
11160,4528,IS00005860,G - Food preparation AP,IN00177848,Income Source 1,1000.0,,2021-07-24,,,Cash,1000.0,Sales,1000.0
11161,4528,IS00005860,G - Food preparation AP,IN00177849,Income Source 1,540.0,,2021-07-25,,,Cash,540.0,Sales,540.0
11162,4528,IS00005860,G - Food preparation AP,IN00177850,Income Source 1,450.0,,2021-07-26,,,Cash,450.0,Sales,450.0
11163,4528,IS00005860,G - Food preparation AP,IN00177851,Income Source 1,1100.0,,2021-07-27,,,Cash,1100.0,Sales,1100.0
11164,4528,IS00005860,G - Food preparation AP,IN00177852,Income Source 1,860.0,,2021-07-28,,,Cash,860.0,Sales,860.0
11165,4528,IS00005860,G - Food preparation AP,IN00177853,Income Source 1,1100.0,,2021-07-29,,,Cash,1100.0,Sales,1100.0
11166,4528,IS00005860,G - Food preparation AP,IN00177854,Income Source 1,540.0,,2021-07-31,,,Cash,540.0,Sales,540.0
11167,4528,IS00005860,G - Food preparation AP,IN00177855,Income Source 1,1100.0,,2021-08-01,,,Cash,1100.0,Sales,1100.0
11168,4528,IS00005860,G - Food preparation AP,IN00177856,Income Source 1,460.0,,2021-08-02,,,Cash,460.0,Sales,460.0
11169,4528,IS00005860,G - Food preparation AP,IN00177857,Income Source 1,250.0,,2021-08-04,,,Cash,250.0,Sales,250.0
11170,4528,IS00005860,G - Food preparation AP,IN00177858,Income Source 1,540.0,,2021-08-05,,,Cash,540.0,Sales,540.0
11171,4528,IS00005860,G - Food preparation AP,IN00196257,Income Source 1,1300.0,,2021-08-06,,,Cash,1300.0,Sales,1300.0
11172,4528,IS00005860,G - Food preparation AP,IN00196258,Income Source 1,1400.0,,2021-08-07,,,Cash,1400.0,Sales,1400.0
11173,4528,IS00005860,G - Food preparation AP,IN00196259,Income Source 1,1500.0,,2021-08-08,,,Cash,1500.0,Sales,1500.0
11174,4528,IS00005860,G - Food preparation AP,IN00196260,Income Source 1,1500.0,,2021-08-09,,,Cash,1500.0,Sales,1500.0
11175,4528,IS00005860,G - Food preparation AP,IN00196261,Income Source 1,1900.0,,2021-08-10,,,Cash,1900.0,Sales,1900.0
11176,4528,IS00005860,G - Food preparation AP,IN00196262,Income Source 1,1800.0,,2021-08-11,,,Cash,1800.0,Sales,1800.0
11177,4528,IS00005860,G - Food preparation AP,IN00196281,Income Source 1,1600.0,,2021-08-12,,,Cash,1600.0,Sales,1600.0
11178,4528,IS00005860,G - Food preparation AP,IN00196263,Income Source 1,1900.0,,2021-08-13,,,Cash,1900.0,Sales,1900.0
11179,4528,IS00005860,G - Food preparation AP,IN00196264,Income Source 1,1800.0,,2021-08-14,,,Cash,1800.0,Sales,1800.0
11180,4528,IS00005860,G - Food preparation AP,IN00196285,Income Source 1,1000.0,,2021-08-15,,,Cash,1000.0,Sales,1000.0
11181,4528,IS00005860,G - Food preparation AP,IN00196265,Income Source 1,1900.0,,2021-08-16,,,Cash,1900.0,Sales,1900.0
11182,4528,IS00005860,G - Food preparation AP,IN00196266,Income Source 1,1100.0,,2021-08-17,,,Cash,1100.0,Sales,1100.0
11183,4528,IS00005860,G - Food preparation AP,IN00196267,Income Source 1,1200.0,,2021-08-18,,,Cash,1200.0,Sales,1200.0
11184,4528,IS00005860,G - Food preparation AP,IN00196268,Income Source 1,1500.0,,2021-08-19,,,Cash,1500.0,Sales,1500.0
11185,4528,IS00005860,G - Food preparation AP,IN00196269,Income Source 1,1300.0,,2021-08-20,,,Cash,1300.0,Sales,1300.0
11186,4528,IS00005860,G - Food preparation AP,IN00196270,Income Source 1,1100.0,,2021-08-21,,,Cash,1100.0,Sales,1100.0
11187,4528,IS00005860,G - Food preparation AP,IN00196271,Income Source 1,1000.0,,2021-08-22,,,Cash,1000.0,Sales,1000.0
11188,4528,IS00005860,G - Food preparation AP,IN00196272,Income Source 1,1200.0,,2021-08-23,,,Cash,1200.0,Sales,1200.0
11189,4528,IS00005860,G - Food preparation AP,IN00196282,Income Source 1,1300.0,,2021-08-24,,,Cash,1300.0,Sales,1300.0
11190,4528,IS00005860,G - Food preparation AP,IN00196273,Income Source 1,1000.0,,2021-08-26,,,Cash,1000.0,Sales,1000.0
11191,4528,IS00005860,G - Food preparation AP,IN00196274,Income Source 1,1200.0,,2021-08-27,,,Cash,1200.0,Sales,1200.0
11192,4528,IS00005860,G - Food preparation AP,IN00196275,Income Source 1,1300.0,,2021-08-29,,,Cash,1300.0,Sales,1300.0
11193,4528,IS00005860,G - Food preparation AP,IN00196283,Income Source 1,1400.0,,2021-08-30,,,Cash,1400.0,Sales,1400.0
11194,4528,IS00005860,G - Food preparation AP,IN00196284,Income Source 1,1200.0,,2021-08-31,,,Cash,1200.0,Sales,1200.0
11195,4528,IS00005860,G - Food preparation AP,IN00196276,Income Source 1,900.0,,2021-09-01,,,Cash,900.0,Sales,900.0
11196,4528,IS00005860,G - Food preparation AP,IN00196277,Income Source 1,800.0,,2021-09-02,,,Cash,800.0,Sales,800.0
11197,4528,IS00005860,G - Food preparation AP,IN00196278,Income Source 1,400.0,,2021-09-03,,,Cash,400.0,Sales,400.0
11198,4528,IS00005860,G - Food preparation AP,IN00196279,Income Source 1,500.0,,2021-09-04,,,Cash,500.0,Sales,500.0
11199,4528,IS00005860,G - Food preparation AP,IN00196280,Income Source 1,700.0,,2021-09-05,,,Cash,700.0,Sales,700.0
11200,4528,IS00005860,G - Food preparation AP,IN00196286,Income Source 1,1100.0,,2021-09-06,,,Cash,1100.0,Sales,1100.0
11201,4528,IS00005860,G - Food preparation AP,IN00202415,Income Source 1,1400.0,,2021-09-10,,,Cash,1400.0,Sales,1400.0
11202,4528,IS00005860,G - Food preparation AP,IN00202416,Income Source 1,1200.0,,2021-09-13,,,Cash,1200.0,Sales,1200.0
11203,4528,IS00005860,G - Food preparation AP,IN00202417,Income Source 1,1100.0,,2021-09-14,,,Cash,1100.0,Sales,1100.0
11204,4528,IS00005860,G - Food preparation AP,IN00202418,Income Source 1,890.0,,2021-09-15,,,Cash,890.0,Sales,890.0
11205,4528,IS00005860,G - Food preparation AP,IN00202419,Income Source 1,1200.0,,2021-09-16,,,Cash,1200.0,Sales,1200.0
11206,4528,IS00005860,G - Food preparation AP,IN00204933,Income Source 1,400.0,,2021-09-17,,,Cash,400.0,Sales,400.0
11207,4528,IS00005860,G - Food preparation AP,IN00204934,Income Source 1,500.0,,2021-09-18,,,Cash,500.0,Sales,500.0
11208,4528,IS00005860,G - Food preparation AP,IN00204936,Income Source 1,420.0,,2021-09-19,,,Cash,420.0,Sales,420.0
11209,4528,IS00005860,G - Food preparation AP,IN00214777,Income Source 1,1200.0,,2021-09-25,,,Cash,1200.0,Sales,1200.0
11210,4528,IS00005860,G - Food preparation AP,IN00214778,Income Source 1,900.0,,2021-09-26,,,Cash,900.0,Sales,900.0
11211,4528,IS00005860,G - Food preparation AP,IN00214779,Income Source 1,1300.0,,2021-09-27,,,Cash,1300.0,Sales,1300.0
11212,4528,IS00005860,G - Food preparation AP,IN00214780,Income Source 1,800.0,,2021-09-29,,,Cash,800.0,Sales,800.0
11213,4528,IS00005860,G - Food preparation AP,IN00214781,Income Source 1,1100.0,,2021-10-04,,,Cash,1100.0,Sales,1100.0
11214,4528,IS00005860,G - Food preparation AP,IN00214782,Income Source 1,1300.0,,2021-10-05,,,Cash,1300.0,Sales,1300.0
11215,4528,IS00005860,G - Food preparation AP,IN00214783,Income Source 1,750.0,,2021-10-06,,,Cash,750.0,Sales,750.0
11216,4528,IS00005860,G - Food preparation AP,IN00214784,Income Source 1,700.0,,2021-10-07,,,Cash,700.0,Sales,700.0
11217,4528,IS00005860,G - Food preparation AP,IN00219509,Income Source 1,650.0,,2021-10-08,,,Cash,650.0,Sales,650.0
11218,4528,IS00005860,G - Food preparation AP,IN00219510,Income Source 1,850.0,,2021-10-09,,,Cash,850.0,Sales,850.0
11219,4528,IS00005860,G - Food preparation AP,IN00219511,Income Source 1,600.0,,2021-10-10,,,Cash,600.0,Sales,600.0
11220,4528,IS00005860,G - Food preparation AP,IN00219512,Income Source 1,1100.0,,2021-10-11,,,Cash,1100.0,Sales,1100.0
11221,4528,IS00005860,G - Food preparation AP,IN00219513,Income Source 1,420.0,,2021-10-19,,,Cash,420.0,Sales,420.0
11222,4528,IS00005860,G - Food preparation AP,IN00219514,Income Source 1,750.0,,2021-10-20,,,Cash,750.0,Sales,750.0
11223,4528,IS00005860,G - Food preparation AP,IN00219515,Income Source 1,750.0,,2021-10-21,,,Cash,750.0,Sales,750.0
11224,4528,IS00005860,G - Food preparation AP,IN00223662,Income Source 1,550.0,,2021-10-25,,,Cash,550.0,Sales,550.0
11225,4528,IS00005860,G - Food preparation AP,IN00223663,Income Source 1,840.0,,2021-10-27,,,Cash,840.0,Sales,840.0
11226,4528,IS00005860,G - Food preparation AP,IN00227071,Income Source 1,790.0,,2021-10-29,,,Cash,790.0,Sales,790.0
11227,4528,IS00005860,G - Food preparation AP,IN00227074,Income Source 1,1100.0,,2021-10-30,,,Cash,1100.0,Sales,1100.0
11228,4528,IS00005860,G - Food preparation AP,IN00227070,Income Source 1,640.0,,2021-11-01,,,Cash,640.0,Sales,640.0
11229,4528,IS00005860,G - Food preparation AP,IN00231208,Income Source 1,580.0,,2021-11-02,,,Cash,580.0,Sales,580.0
11230,4528,IS00005860,G - Food preparation AP,IN00231209,Income Source 1,620.0,,2021-11-03,,,Cash,620.0,Sales,620.0
11231,4528,IS00005860,G - Food preparation AP,IN00227133,Income Source 1,860.0,,2021-11-04,,,Cash,860.0,Sales,860.0
11232,4528,IS00005860,G - Food preparation AP,IN00231210,Income Source 1,289.0,,2021-11-05,,,Cash,289.0,Sales,289.0
11233,4528,IS00005860,G - Food preparation AP,IN00231211,Income Source 1,271.0,,2021-11-06,,,Cash,271.0,Sales,271.0
11234,4528,IS00005860,G - Food preparation AP,IN00239923,Income Source 1,444.0,,2021-11-07,,,Cash,444.0,Sales,444.0
11235,4528,IS00005860,G - Food preparation AP,IN00232249,Income Source 1,230.0,,2021-11-08,,,Cash,230.0,Sales,230.0
11236,4528,IS00005860,G - Food preparation AP,IN00231214,Income Source 1,230.0,,2021-11-08,,,Cash,230.0,Sales,230.0
11237,4528,IS00005860,G - Food preparation AP,IN00231212,Income Source 1,562.0,,2021-11-09,,,Cash,562.0,Sales,562.0
11238,4528,IS00005860,G - Food preparation AP,IN00231307,Income Source 1,215.0,,2021-11-10,,,Cash,215.0,Sales,215.0
11239,4528,IS00005860,G - Food preparation AP,IN00231213,Income Source 1,364.0,,2021-11-11,,,Cash,364.0,Sales,364.0
11240,4528,IS00005860,G - Food preparation AP,IN00234411,Income Source 1,450.0,,2021-11-14,Cash,Full payment,Cash,450.0,Sales,450.0
11241,4528,IS00005860,G - Food preparation AP,IN00234410,Income Source 1,850.0,,2021-11-15,,,Cash,850.0,Sales,850.0
11242,4528,IS00005860,G - Food preparation AP,IN00234412,Income Source 1,650.0,,2021-11-17,,,Cash,650.0,Sales,650.0
11243,4528,IS00005860,G - Food preparation AP,IN00237711,Income Source 1,1300.0,,2021-11-20,,,Cash,1300.0,Sales,1300.0
11244,4528,IS00005860,G - Food preparation AP,IN00237712,Income Source 1,840.0,,2021-11-21,,,Cash,840.0,Sales,840.0
11245,4528,IS00005860,G - Food preparation AP,IN00237713,Income Source 1,450.0,,2021-11-22,,,Cash,450.0,Sales,450.0
11246,4528,IS00005860,G - Food preparation AP,IN00237714,Income Source 1,700.0,,2021-11-23,,,Cash,700.0,Sales,700.0
11247,4528,IS00005860,G - Food preparation AP,IN00239932,Income Source 1,195.0,,2021-11-24,Cash,Full payment,Cash,195.0,Sales,195.0
11248,4528,IS00005860,G - Food preparation AP,IN00239925,Income Source 1,226.0,,2021-11-25,Cash,Full payment,Cash,226.0,Sales,226.0
11249,4528,IS00005860,G - Food preparation AP,IN00239926,Income Source 1,326.0,,2021-11-26,Cash,Full payment,Cash,326.0,Sales,326.0
11250,4528,IS00005860,G - Food preparation AP,IN00239929,Income Source 1,532.0,,2021-11-27,Cash,Full payment,Cash,532.0,Sales,532.0
11251,4528,IS00005860,G - Food preparation AP,IN00239927,Income Source 1,66.0,,2021-11-28,Cash,Full payment,Cash,66.0,Sales,66.0
11252,4528,IS00005860,G - Food preparation AP,IN00239930,Income Source 1,175.0,,2021-11-29,Cash,Full payment,Cash,175.0,Sales,175.0
11253,4528,IS00005860,G - Food preparation AP,IN00239924,Income Source 1,505.0,,2021-11-30,Cash,Full payment,Cash,505.0,Sales,505.0
11254,4528,IS00005860,G - Food preparation AP,IN00239931,Income Source 1,371.0,,2021-12-01,Cash,Full payment,Cash,371.0,Sales,371.0
11255,4528,IS00005860,G - Food preparation AP,IN00239933,Income Source 1,220.0,,2021-12-02,Cash,Full payment,Cash,220.0,Sales,220.0
11256,4528,IS00005860,G - Food preparation AP,IN00251792,Income Source 1,160.0,,2021-12-05,Cash,Full payment,Cash,160.0,Sales,160.0
11257,4528,IS00005860,G - Food preparation AP,IN00251793,Income Source 1,521.0,,2021-12-06,Cash,Full payment,Cash,521.0,Sales,521.0
11258,4528,IS00005860,G - Food preparation AP,IN00251794,Income Source 1,215.0,,2021-12-07,Cash,Full payment,Cash,215.0,Sales,215.0
