,Respondent ID,Account report data ID,Account report deposit/withdrawal,Account report amount,Account report data type,Account report date created,debit acc,debit amt,credit acc,credit amt
36267,4608,AR00134928,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36268,4608,AR00034035,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36269,4608,AR00134923,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36270,4608,AR00034052,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36271,4608,AR00034048,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36272,4608,AR00132143,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36273,4608,AR00034051,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36274,4608,AR00034050,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36275,4608,AR00134937,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36276,4608,AR00134929,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36277,4608,AR00034034,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36278,4608,AR00034049,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36279,4608,AR00134938,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36280,4608,AR00034047,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36281,4608,AR00134924,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36282,4608,AR00134930,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36283,4608,AR00132144,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36284,4608,AR00034033,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36285,4608,AR00034045,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36286,4608,AR00034046,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36287,4608,AR00034044,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36288,4608,AR00132145,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36289,4608,AR00134931,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36290,4608,AR00134939,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36291,4608,AR00134925,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36292,4608,AR00034040,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36293,4608,AR00023796,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36294,4608,AR00134932,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36295,4608,AR00034041,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36296,4608,AR00134940,Withdrawn,100.0,Employee Payment,2021-04-21,,,,
36297,4608,AR00023771,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36298,4608,AR00134624,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36299,4608,AR00134631,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36300,4608,AR00034043,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36301,4608,AR00023764,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36302,4608,AR00034042,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36303,4608,AR00034032,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36304,4608,AR00023778,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36305,4608,AR00132139,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36306,4608,AR00034027,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36307,4608,AR00023772,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36308,4608,AR00023765,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36309,4608,AR00134623,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36310,4608,AR00132138,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36311,4608,AR00023797,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36312,4608,AR00023779,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36313,4608,AR00134611,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36314,4608,AR00134630,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36315,4608,AR00023790,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36316,4608,AR00023773,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36317,4608,AR00134612,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36318,4608,AR00023799,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36319,4608,AR00134622,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36320,4608,AR00134629,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36321,4608,AR00134610,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36322,4608,AR00023766,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36323,4608,AR00023798,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36324,4608,AR00023767,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36325,4608,AR00023791,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36326,4608,AR00134628,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36327,4608,AR00132137,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36328,4608,AR00023774,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36329,4608,AR00134609,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36330,4608,AR00023800,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36331,4608,AR00134621,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36332,4608,AR00023801,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36333,4608,AR00134620,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36334,4608,AR00023775,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36335,4608,AR00134627,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36336,4608,AR00023768,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36337,4608,AR00134608,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36338,4608,AR00023792,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36339,4608,AR00132136,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36340,4608,AR00023802,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36341,4608,AR00132135,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36342,4608,AR00023776,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36343,4608,AR00023769,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36344,4608,AR00134626,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36345,4608,AR00023793,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36346,4608,AR00134619,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36347,4608,AR00023794,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36348,4608,AR00134607,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36349,4608,AR00132134,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36350,4608,AR00023770,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36351,4608,AR00134606,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36352,4608,AR00023777,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36353,4608,AR00023795,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36354,4608,AR00134618,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36355,4608,AR00134625,Withdrawn,100.0,Employee Payment,2021-04-27,,,,
36356,4608,AR00023803,Withdrawn,100.0,Account,2021-04-27,withdrawal,100.0,cash,100.0
36357,4608,AR00025440,Deposited,2600.0,Account,2021-05-06,cash,2600.0,equity,2600.0
36358,4608,AR00134238,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36359,4608,AR00132133,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36360,4608,AR00025405,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36361,4608,AR00025422,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36362,4608,AR00134255,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36363,4608,AR00025414,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36364,4608,AR00025431,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36365,4608,AR00134246,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36366,4608,AR00134245,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36367,4608,AR00025423,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36368,4608,AR00025406,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36369,4608,AR00134254,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36370,4608,AR00134237,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36371,4608,AR00025415,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36372,4608,AR00132132,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36373,4608,AR00025432,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36374,4608,AR00025407,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36375,4608,AR00025433,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36376,4608,AR00025416,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36377,4608,AR00025424,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36378,4608,AR00134244,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36379,4608,AR00132131,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36380,4608,AR00134236,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36381,4608,AR00134253,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36382,4608,AR00132130,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36383,4608,AR00134235,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36384,4608,AR00025417,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36385,4608,AR00134243,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36386,4608,AR00025434,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36387,4608,AR00025408,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36388,4608,AR00134252,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36389,4608,AR00025425,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36390,4608,AR00025426,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36391,4608,AR00134234,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36392,4608,AR00025409,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36393,4608,AR00025418,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36394,4608,AR00134227,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36395,4608,AR00134242,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36396,4608,AR00025435,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36397,4608,AR00134251,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36398,4608,AR00025411,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36399,4608,AR00025410,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36400,4608,AR00134250,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36401,4608,AR00025427,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36402,4608,AR00134249,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36403,4608,AR00134239,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36404,4608,AR00134231,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36405,4608,AR00025421,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36406,4608,AR00132129,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36407,4608,AR00025438,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36408,4608,AR00132128,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36409,4608,AR00025428,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36410,4608,AR00025436,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36411,4608,AR00025419,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36412,4608,AR00025429,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36413,4608,AR00025412,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36414,4608,AR00134241,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36415,4608,AR00134233,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36416,4608,AR00134248,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36417,4608,AR00025430,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36418,4608,AR00134247,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36419,4608,AR00134232,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36420,4608,AR00025420,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36421,4608,AR00132127,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36422,4608,AR00025437,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36423,4608,AR00025413,Withdrawn,100.0,Account,2021-05-06,withdrawal,100.0,cash,100.0
36424,4608,AR00134240,Withdrawn,100.0,Employee Payment,2021-05-06,,,,
36425,4608,AR00025439,Deposited,10000.0,Account,2021-05-06,cash,10000.0,equity,10000.0
36426,4608,AR00026504,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36427,4608,AR00133920,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36428,4608,AR00026516,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36429,4608,AR00132126,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36430,4608,AR00034030,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36431,4608,AR00133929,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36432,4608,AR00133925,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36433,4608,AR00026508,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36434,4608,AR00034026,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36435,4608,AR00026511,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36436,4608,AR00026503,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36437,4608,AR00034029,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36438,4608,AR00133930,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36439,4608,AR00133919,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36440,4608,AR00133924,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36441,4608,AR00132125,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36442,4608,AR00026517,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36443,4608,AR00133923,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36444,4608,AR00026512,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36445,4608,AR00132124,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36446,4608,AR00034028,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36447,4608,AR00133918,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36448,4608,AR00133928,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36449,4608,AR00026505,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36450,4608,AR00026518,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36451,4608,AR00133922,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36452,4608,AR00026506,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36453,4608,AR00133917,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36454,4608,AR00133927,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36455,4608,AR00026519,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36456,4608,AR00034025,Deposited,100.0,Account,2021-06-15,cash,100.0,equity,100.0
36457,4608,AR00132123,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36458,4608,AR00026513,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36459,4608,AR00133926,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36460,4608,AR00026514,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36461,4608,AR00026507,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36462,4608,AR00132122,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36463,4608,AR00133921,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36464,4608,AR00133916,Withdrawn,100.0,Employee Payment,2021-05-11,,,,
36465,4608,AR00026520,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36466,4608,AR00026515,Withdrawn,100.0,Account,2021-05-11,withdrawal,100.0,cash,100.0
36467,4608,AR00133312,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36468,4608,AR00029221,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36469,4608,AR00029228,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36470,4608,AR00029214,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36471,4608,AR00133319,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36472,4608,AR00132121,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36473,4608,AR00029206,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36474,4608,AR00133327,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36475,4608,AR00029207,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36476,4608,AR00029215,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36477,4608,AR00133311,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36478,4608,AR00029229,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36479,4608,AR00132120,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36480,4608,AR00029222,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36481,4608,AR00133318,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36482,4608,AR00133326,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36483,4608,AR00029209,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36484,4608,AR00133317,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36485,4608,AR00133325,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36486,4608,AR00029223,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36487,4608,AR00029230,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36488,4608,AR00133324,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36489,4608,AR00133310,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36490,4608,AR00132119,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36491,4608,AR00029216,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36492,4608,AR00029208,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36493,4608,AR00029210,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36494,4608,AR00132118,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36495,4608,AR00133323,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36496,4608,AR00029262,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36497,4608,AR00029217,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36498,4608,AR00029261,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36499,4608,AR00133316,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36500,4608,AR00029263,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36501,4608,AR00029224,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36502,4608,AR00133309,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36503,4608,AR00133322,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36504,4608,AR00133308,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36505,4608,AR00133315,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36506,4608,AR00029264,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36507,4608,AR00029211,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36508,4608,AR00133280,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36509,4608,AR00029218,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36510,4608,AR00029225,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36511,4608,AR00029226,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36512,4608,AR00132117,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36513,4608,AR00029265,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36514,4608,AR00029219,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36515,4608,AR00133321,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36516,4608,AR00029212,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36517,4608,AR00133314,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36518,4608,AR00133307,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36519,4608,AR00133313,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36520,4608,AR00029227,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36521,4608,AR00133306,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36522,4608,AR00029266,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36523,4608,AR00132116,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36524,4608,AR00133320,Withdrawn,100.0,Employee Payment,2021-05-26,,,,
36525,4608,AR00029220,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36526,4608,AR00029213,Withdrawn,100.0,Account,2021-05-26,withdrawal,100.0,cash,100.0
36527,4608,AR00029482,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36528,4608,AR00029491,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36529,4608,AR00029476,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36530,4608,AR00029467,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36531,4608,AR00132115,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36532,4608,AR00133256,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36533,4608,AR00133279,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36534,4608,AR00133270,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36535,4608,AR00029477,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36536,4608,AR00133255,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36537,4608,AR00133278,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36538,4608,AR00029492,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36539,4608,AR00029483,Withdrawn,100.0,Account,2021-05-27,withdrawal,100.0,cash,100.0
36540,4608,AR00132114,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
36541,4608,AR00133269,Withdrawn,100.0,Employee Payment,2021-05-27,,,,
